  1: Lobby            (lvl. 0)
  2: Legendary Lounge (lvl. 0)
  3: Soda Brewery     (lvl. 1)
  4: Residential      (lvl. 2)
  5: Purple           (lvl. 2)
  6: Residential      (lvl. 2)
  7: Yellow           (lvl. 2)
  8: Blue             (lvl. 2)
  9: Residential      (lvl. 2)
 10: Green            (lvl. 2)
 11: Red              (lvl. 2)
 12: Residential      (lvl. 2)
 13: Purple           (lvl. 2)
 14: Yellow           (lvl. 2)
 15: Residential      (lvl. 2)
 16: Blue             (lvl. 2)
 17: Green            (lvl. 2)
 18: Residential      (lvl. 2)
 19: Red              (lvl. 2)
 20: Purple           (lvl. 2)
 21: Residential      (lvl. 2)
 22: Yellow           (lvl. 2)
 23: Blue             (lvl. 2)
 24: Residential      (lvl. 2)
 25: Green            (lvl. 2)
 26: Red              (lvl. 2)
 27: Residential      (lvl. 2)
 28: Purple           (lvl. 2)
 29: Yellow           (lvl. 2)
 30: Residential      (lvl. 2)
 31: Blue             (lvl. 2)
 32: Green            (lvl. 2)
 33: Residential      (lvl. 2)
 34: Red              (lvl. 2)
 35: Purple           (lvl. 2)
 36: Residential      (lvl. 2)
 37: Yellow           (lvl. 2)
 38: Blue             (lvl. 2)
 39: Residential      (lvl. 2)
 40: Green            (lvl. 2)
 41: Red              (lvl. 2)
 42: Residential      (lvl. 2)
 43: Purple           (lvl. 2)
 44: Yellow           (lvl. 2)
 45: Residential      (lvl. 2)
 46: Blue             (lvl. 2)
 47: Green            (lvl. 2)
 48: Residential      (lvl. 2)
 49: Red              (lvl. 2)
 50: Purple           (lvl. 2)
 51: Residential      (lvl. 2)
 52: Yellow           (lvl. 2)
 53: Blue             (lvl. 2)
 54: Residential      (lvl. 2)
 55: Green            (lvl. 2)
 56: Red              (lvl. 2)
 57: Residential      (lvl. 2)
 58: Purple           (lvl. 2)
 59: Yellow           (lvl. 2)
 60: Residential      (lvl. 2)
 61: Blue             (lvl. 2)
 62: Green            (lvl. 2)
 63: Residential      (lvl. 2)
 64: Red              (lvl. 2)
 65: Purple           (lvl. 2)
 66: Residential      (lvl. 2)
 67: Yellow           (lvl. 2)
 68: Blue             (lvl. 2)
 69: Residential      (lvl. 2)
 70: Green            (lvl. 2)
 71: Red              (lvl. 2)
 72: Residential      (lvl. 2)
 73: Purple           (lvl. 2)
 74: Yellow           (lvl. 1)
 75: Residential      (lvl. 1)
 76: Blue             (lvl. 1)
 77: Residential      (lvl. 1)
 78: Green            (lvl. 1)
 79: Red              (lvl. 1)
 80: Residential      (lvl. 1)
 81: Purple           (lvl. 1)
 82: Yellow           (lvl. 1)
 83: Residential      (lvl. 1)
 84: Blue             (lvl. 1)
 85: Residential      (lvl. 1)
 86: Green            (lvl. 1)
 87: Red              (lvl. 1)
 88: Residential      (lvl. 1)
 89: Purple           (lvl. 1)
 90: Yellow           (lvl. 1)
 91: Residential      (lvl. 1)
 92: Blue             (lvl. 1)
 93: Residential      (lvl. 1)
 94: Green            (lvl. 1)
 95: Red              (lvl. 1)
 96: Residential      (lvl. 1)
 97: Purple           (lvl. 1)
 98: Yellow           (lvl. 1)
 99: Residential      (lvl. 1)
100: Blue             (lvl. 1)
101: Residential      (lvl. 1)
102: Green            (lvl. 1)
103: Red              (lvl. 1)
104: Residential      (lvl. 1)
105: Purple           (lvl. 1)
106: Yellow           (lvl. 1)
107: Residential      (lvl. 1)
108: Blue             (lvl. 1)
109: Residential      (lvl. 1)
110: Green            (lvl. 1)
111: Red              (lvl. 1)
112: Residential      (lvl. 1)
113: Purple           (lvl. 1)
114: Yellow           (lvl. 1)
115: Residential      (lvl. 1)
116: Blue             (lvl. 1)
117: Residential      (lvl. 1)
118: Green            (lvl. 1)
119: Red              (lvl. 1)
120: Residential      (lvl. 1)
121: Purple           (lvl. 1)
122: Yellow           (lvl. 1)
123: Residential      (lvl. 1)
124: Blue             (lvl. 1)
125: Residential      (lvl. 1)
126: Green            (lvl. 1)
127: Red              (lvl. 1)
128: Residential      (lvl. 1)
129: Purple           (lvl. 1)
130: Yellow           (lvl. 1)
131: Residential      (lvl. 1)
132: Blue             (lvl. 1)
133: Residential      (lvl. 1)
134: Green            (lvl. 1)
135: Red              (lvl. 1)
136: Residential      (lvl. 1)
137: Purple           (lvl. 1)
138: Yellow           (lvl. 1)
139: Residential      (lvl. 1)
140: Blue             (lvl. 1)
141: Residential      (lvl. 1)
142: Green            (lvl. 1)
143: Red              (lvl. 1)
144: Residential      (lvl. 1)
145: Purple           (lvl. 1)
146: Yellow           (lvl. 1)
147: Residential      (lvl. 1)
148: Blue             (lvl. 1)
149: Residential      (lvl. 1)
150: Green            (lvl. 1)
