  1: Lobby            (lvl. 0)
  2: Legendary Lounge (lvl. 0)
  3: Soda Brewery     (lvl. 2)
  4: Residential      (lvl. 2)
  5: Purple           (lvl. 2)
  6: Residential      (lvl. 2)
  7: Yellow           (lvl. 2)
  8: Blue             (lvl. 2)
  9: Residential      (lvl. 2)
 10: Green            (lvl. 2)
 11: Red              (lvl. 2)
 12: Residential      (lvl. 2)
 13: Purple           (lvl. 2)
 14: Yellow           (lvl. 2)
 15: Residential      (lvl. 2)
 16: Blue             (lvl. 2)
 17: Green            (lvl. 2)
 18: Residential      (lvl. 2)
 19: Red              (lvl. 2)
 20: Purple           (lvl. 2)
 21: Residential      (lvl. 2)
 22: Yellow           (lvl. 2)
 23: Blue             (lvl. 2)
 24: Residential      (lvl. 2)
 25: Green            (lvl. 2)
 26: Red              (lvl. 2)
 27: Residential      (lvl. 2)
 28: Purple           (lvl. 2)
 29: Yellow           (lvl. 2)
 30: Residential      (lvl. 2)
 31: Blue             (lvl. 2)
 32: Green            (lvl. 2)
 33: Residential      (lvl. 2)
 34: Red              (lvl. 2)
 35: Purple           (lvl. 2)
 36: Residential      (lvl. 2)
 37: Yellow           (lvl. 2)
 38: Blue             (lvl. 2)
 39: Residential      (lvl. 2)
 40: Green            (lvl. 2)
 41: Red              (lvl. 2)
 42: Residential      (lvl. 2)
 43: Purple           (lvl. 2)
 44: Yellow           (lvl. 2)
 45: Residential      (lvl. 1)
 46: Blue             (lvl. 1)
 47: Residential      (lvl. 1)
 48: Green            (lvl. 1)
 49: Red              (lvl. 1)
 50: Residential      (lvl. 1)
 51: Purple           (lvl. 1)
 52: Yellow           (lvl. 1)
 53: Residential      (lvl. 1)
 54: Blue             (lvl. 1)
 55: Residential      (lvl. 1)
 56: Green            (lvl. 1)
 57: Red              (lvl. 1)
 58: Residential      (lvl. 1)
 59: Purple           (lvl. 1)
 60: Yellow           (lvl. 1)
 61: Residential      (lvl. 1)
 62: Blue             (lvl. 1)
 63: Residential      (lvl. 1)
 64: Green            (lvl. 1)
 65: Red              (lvl. 1)
 66: Residential      (lvl. 1)
 67: Purple           (lvl. 1)
 68: Yellow           (lvl. 1)
 69: Residential      (lvl. 1)
 70: Blue             (lvl. 1)
 71: Residential      (lvl. 1)
 72: Green            (lvl. 1)
 73: Red              (lvl. 1)
 74: Residential      (lvl. 1)
 75: Purple           (lvl. 1)
 76: Yellow           (lvl. 1)
 77: Residential      (lvl. 1)
 78: Blue             (lvl. 1)
 79: Residential      (lvl. 1)
 80: Green            (lvl. 1)
 81: Red              (lvl. 1)
 82: Residential      (lvl. 1)
 83: Purple           (lvl. 1)
 84: Yellow           (lvl. 1)
 85: Residential      (lvl. 1)
 86: Blue             (lvl. 1)
 87: Residential      (lvl. 1)
 88: Green            (lvl. 1)
 89: Red              (lvl. 1)
 90: Residential      (lvl. 1)
 91: Purple           (lvl. 1)
 92: Yellow           (lvl. 1)
 93: Residential      (lvl. 1)
 94: Blue             (lvl. 1)
 95: Residential      (lvl. 1)
 96: Green            (lvl. 1)
 97: Red              (lvl. 1)
 98: Residential      (lvl. 1)
 99: Purple           (lvl. 1)
100: Yellow           (lvl. 1)
101: Residential      (lvl. 1)
102: Blue             (lvl. 1)
103: Residential      (lvl. 1)
104: Green            (lvl. 1)
105: Red              (lvl. 1)
106: Residential      (lvl. 1)
107: Purple           (lvl. 1)
108: Yellow           (lvl. 1)
109: Residential      (lvl. 1)
110: Blue             (lvl. 1)
111: Residential      (lvl. 1)
112: Green            (lvl. 1)
113: Red              (lvl. 1)
114: Residential      (lvl. 1)
115: Purple           (lvl. 1)
116: Yellow           (lvl. 1)
117: Residential      (lvl. 1)
118: Blue             (lvl. 1)
119: Residential      (lvl. 1)
120: Green            (lvl. 1)
121: Red              (lvl. 1)
122: Residential      (lvl. 1)
123: Purple           (lvl. 1)
124: Yellow           (lvl. 1)
125: Residential      (lvl. 1)
126: Blue             (lvl. 1)
127: Residential      (lvl. 1)
128: Green            (lvl. 1)
129: Red              (lvl. 1)
130: Residential      (lvl. 1)
131: Purple           (lvl. 1)
132: Yellow           (lvl. 1)
133: Residential      (lvl. 1)
134: Blue             (lvl. 1)
135: Residential      (lvl. 1)
136: Green            (lvl. 1)
137: Red              (lvl. 1)
138: Residential      (lvl. 1)
139: Purple           (lvl. 1)
140: Yellow           (lvl. 1)
141: Residential      (lvl. 1)
142: Blue             (lvl. 1)
143: Residential      (lvl. 1)
144: Green            (lvl. 1)
145: Red              (lvl. 1)
146: Residential      (lvl. 1)
147: Purple           (lvl. 1)
148: Yellow           (lvl. 1)
149: Residential      (lvl. 1)
150: Blue             (lvl. 1)
151: Residential      (lvl. 1)
152: Green            (lvl. 1)
153: Red              (lvl. 1)
154: Residential      (lvl. 1)
155: Purple           (lvl. 1)
156: Yellow           (lvl. 1)
157: Residential      (lvl. 1)
158: Blue             (lvl. 1)
159: Residential      (lvl. 1)
160: Green            (lvl. 1)
161: Red              (lvl. 1)
162: Residential      (lvl. 1)
163: Purple           (lvl. 1)
164: Yellow           (lvl. 1)
165: Residential      (lvl. 1)
166: Blue             (lvl. 1)
167: Residential      (lvl. 1)
168: Green            (lvl. 1)
169: Red              (lvl. 1)
170: Residential      (lvl. 1)
171: Purple           (lvl. 1)
172: Yellow           (lvl. 1)
173: Residential      (lvl. 1)
174: Blue             (lvl. 1)
175: Residential      (lvl. 1)
176: Green            (lvl. 1)
177: Red              (lvl. 1)
178: Residential      (lvl. 1)
179: Purple           (lvl. 1)
180: Yellow           (lvl. 1)
181: Residential      (lvl. 1)
182: Blue             (lvl. 1)
183: Residential      (lvl. 1)
184: Green            (lvl. 1)
185: Red              (lvl. 1)
186: Residential      (lvl. 1)
187: Purple           (lvl. 1)
188: Yellow           (lvl. 1)
189: Residential      (lvl. 1)
190: Blue             (lvl. 1)
191: Residential      (lvl. 1)
192: Green            (lvl. 1)
193: Red              (lvl. 1)
194: Residential      (lvl. 1)
195: Purple           (lvl. 1)
196: Yellow           (lvl. 1)
197: Residential      (lvl. 1)
198: Blue             (lvl. 1)
199: Residential      (lvl. 1)
200: Green            (lvl. 1)
