  1: Lobby            (lvl. 0)
  2: Legendary Lounge (lvl. 0)
  3: Soda Brewery     (lvl. 2)
  4: Residential      (lvl. 2)
  5: Purple           (lvl. 2)
  6: Residential      (lvl. 2)
  7: Yellow           (lvl. 2)
  8: Blue             (lvl. 2)
  9: Residential      (lvl. 2)
 10: Green            (lvl. 2)
 11: Red              (lvl. 2)
 12: Residential      (lvl. 2)
 13: Purple           (lvl. 2)
 14: Yellow           (lvl. 2)
 15: Residential      (lvl. 2)
 16: Blue             (lvl. 2)
 17: Green            (lvl. 2)
 18: Residential      (lvl. 2)
 19: Red              (lvl. 2)
 20: Purple           (lvl. 2)
 21: Residential      (lvl. 2)
 22: Yellow           (lvl. 2)
 23: Blue             (lvl. 2)
 24: Residential      (lvl. 2)
 25: Green            (lvl. 2)
 26: Red              (lvl. 2)
 27: Residential      (lvl. 2)
 28: Purple           (lvl. 2)
 29: Yellow           (lvl. 2)
 30: Residential      (lvl. 2)
 31: Blue             (lvl. 2)
 32: Green            (lvl. 2)
 33: Residential      (lvl. 2)
 34: Red              (lvl. 2)
 35: Purple           (lvl. 2)
 36: Residential      (lvl. 2)
 37: Yellow           (lvl. 2)
 38: Blue             (lvl. 2)
 39: Residential      (lvl. 2)
 40: Green            (lvl. 2)
 41: Red              (lvl. 2)
 42: Residential      (lvl. 2)
 43: Purple           (lvl. 2)
 44: Yellow           (lvl. 2)
 45: Residential      (lvl. 2)
 46: Blue             (lvl. 2)
 47: Green            (lvl. 2)
 48: Residential      (lvl. 2)
 49: Red              (lvl. 2)
 50: Purple           (lvl. 2)
 51: Residential      (lvl. 2)
 52: Yellow           (lvl. 2)
 53: Blue             (lvl. 2)
 54: Residential      (lvl. 2)
 55: Green            (lvl. 1)
 56: Red              (lvl. 1)
 57: Residential      (lvl. 1)
 58: Purple           (lvl. 1)
 59: Residential      (lvl. 1)
 60: Yellow           (lvl. 1)
 61: Blue             (lvl. 1)
 62: Residential      (lvl. 1)
 63: Green            (lvl. 1)
 64: Red              (lvl. 1)
 65: Residential      (lvl. 1)
 66: Purple           (lvl. 1)
 67: Residential      (lvl. 1)
 68: Yellow           (lvl. 1)
 69: Blue             (lvl. 1)
 70: Residential      (lvl. 1)
 71: Green            (lvl. 1)
 72: Red              (lvl. 1)
 73: Residential      (lvl. 1)
 74: Purple           (lvl. 1)
 75: Residential      (lvl. 1)
 76: Yellow           (lvl. 1)
 77: Blue             (lvl. 1)
 78: Residential      (lvl. 1)
 79: Green            (lvl. 1)
 80: Red              (lvl. 1)
 81: Residential      (lvl. 1)
 82: Purple           (lvl. 1)
 83: Residential      (lvl. 1)
 84: Yellow           (lvl. 1)
 85: Blue             (lvl. 1)
 86: Residential      (lvl. 1)
 87: Green            (lvl. 1)
 88: Red              (lvl. 1)
 89: Residential      (lvl. 1)
 90: Purple           (lvl. 1)
 91: Residential      (lvl. 1)
 92: Yellow           (lvl. 1)
 93: Blue             (lvl. 1)
 94: Residential      (lvl. 1)
 95: Green            (lvl. 1)
 96: Red              (lvl. 1)
 97: Residential      (lvl. 1)
 98: Purple           (lvl. 1)
 99: Residential      (lvl. 1)
100: Yellow           (lvl. 1)
101: Blue             (lvl. 1)
102: Residential      (lvl. 1)
103: Green            (lvl. 1)
104: Red              (lvl. 1)
105: Residential      (lvl. 1)
106: Purple           (lvl. 1)
107: Residential      (lvl. 1)
108: Yellow           (lvl. 1)
109: Blue             (lvl. 1)
110: Residential      (lvl. 1)
111: Green            (lvl. 1)
112: Red              (lvl. 1)
113: Residential      (lvl. 1)
114: Purple           (lvl. 1)
115: Residential      (lvl. 1)
116: Yellow           (lvl. 1)
117: Blue             (lvl. 1)
118: Residential      (lvl. 1)
119: Green            (lvl. 1)
120: Red              (lvl. 1)
121: Residential      (lvl. 1)
122: Purple           (lvl. 1)
123: Residential      (lvl. 1)
124: Yellow           (lvl. 1)
125: Blue             (lvl. 1)
126: Residential      (lvl. 1)
127: Green            (lvl. 1)
128: Red              (lvl. 1)
129: Residential      (lvl. 1)
130: Purple           (lvl. 1)
131: Residential      (lvl. 1)
132: Yellow           (lvl. 1)
133: Blue             (lvl. 1)
134: Residential      (lvl. 1)
135: Green            (lvl. 1)
136: Red              (lvl. 1)
137: Residential      (lvl. 1)
138: Purple           (lvl. 1)
139: Residential      (lvl. 1)
140: Yellow           (lvl. 1)
141: Blue             (lvl. 1)
142: Residential      (lvl. 1)
143: Green            (lvl. 1)
144: Red              (lvl. 1)
145: Residential      (lvl. 1)
146: Purple           (lvl. 1)
147: Residential      (lvl. 1)
148: Yellow           (lvl. 1)
149: Blue             (lvl. 1)
150: Residential      (lvl. 1)
151: Green            (lvl. 1)
152: Red              (lvl. 1)
153: Residential      (lvl. 1)
154: Purple           (lvl. 1)
155: Residential      (lvl. 1)
156: Yellow           (lvl. 1)
157: Blue             (lvl. 1)
158: Residential      (lvl. 1)
159: Green            (lvl. 1)
160: Red              (lvl. 1)
161: Residential      (lvl. 1)
162: Purple           (lvl. 1)
163: Residential      (lvl. 1)
164: Yellow           (lvl. 1)
165: Blue             (lvl. 1)
166: Residential      (lvl. 1)
167: Green            (lvl. 1)
168: Red              (lvl. 1)
169: Residential      (lvl. 1)
170: Purple           (lvl. 1)
171: Residential      (lvl. 1)
172: Yellow           (lvl. 1)
173: Blue             (lvl. 1)
174: Residential      (lvl. 1)
175: Green            (lvl. 1)
176: Red              (lvl. 1)
177: Residential      (lvl. 1)
178: Purple           (lvl. 1)
179: Residential      (lvl. 1)
180: Yellow           (lvl. 1)
181: Blue             (lvl. 1)
182: Residential      (lvl. 1)
183: Green            (lvl. 1)
184: Red              (lvl. 1)
185: Residential      (lvl. 1)
186: Purple           (lvl. 1)
187: Residential      (lvl. 1)
188: Yellow           (lvl. 1)
189: Blue             (lvl. 1)
190: Residential      (lvl. 1)
191: Green            (lvl. 1)
192: Red              (lvl. 1)
193: Residential      (lvl. 1)
194: Purple           (lvl. 1)
195: Residential      (lvl. 1)
196: Yellow           (lvl. 1)
197: Blue             (lvl. 1)
198: Residential      (lvl. 1)
199: Green            (lvl. 1)
200: Red              (lvl. 1)
201: Residential      (lvl. 1)
202: Purple           (lvl. 1)
203: Residential      (lvl. 1)
204: Yellow           (lvl. 1)
205: Blue             (lvl. 1)
206: Residential      (lvl. 1)
207: Green            (lvl. 1)
208: Red              (lvl. 1)
209: Residential      (lvl. 1)
210: Purple           (lvl. 1)
211: Residential      (lvl. 1)
212: Yellow           (lvl. 1)
213: Blue             (lvl. 1)
214: Residential      (lvl. 1)
215: Green            (lvl. 1)
216: Red              (lvl. 1)
217: Residential      (lvl. 1)
218: Purple           (lvl. 1)
219: Residential      (lvl. 1)
220: Yellow           (lvl. 1)
221: Blue             (lvl. 1)
222: Residential      (lvl. 1)
223: Green            (lvl. 1)
224: Red              (lvl. 1)
225: Residential      (lvl. 1)
226: Purple           (lvl. 1)
227: Residential      (lvl. 1)
228: Yellow           (lvl. 1)
229: Blue             (lvl. 1)
230: Residential      (lvl. 1)
231: Green            (lvl. 1)
232: Red              (lvl. 1)
233: Residential      (lvl. 1)
234: Purple           (lvl. 1)
235: Residential      (lvl. 1)
236: Yellow           (lvl. 1)
237: Blue             (lvl. 1)
238: Residential      (lvl. 1)
239: Green            (lvl. 1)
240: Red              (lvl. 1)
241: Residential      (lvl. 1)
242: Purple           (lvl. 1)
243: Residential      (lvl. 1)
244: Yellow           (lvl. 1)
245: Blue             (lvl. 1)
246: Residential      (lvl. 1)
247: Green            (lvl. 1)
248: Red              (lvl. 1)
249: Residential      (lvl. 1)
250: Purple           (lvl. 1)
