  1: Lobby            (lvl. 0)
  2: Legendary Lounge (lvl. 0)
  3: Soda Brewery     (lvl. 1)
  4: Residential      (lvl. 2)
  5: Purple           (lvl. 2)
  6: Residential      (lvl. 2)
  7: Yellow           (lvl. 2)
  8: Blue             (lvl. 2)
  9: Residential      (lvl. 2)
 10: Green            (lvl. 2)
 11: Red              (lvl. 2)
 12: Residential      (lvl. 2)
 13: Purple           (lvl. 2)
 14: Yellow           (lvl. 2)
 15: Residential      (lvl. 2)
 16: Blue             (lvl. 2)
 17: Green            (lvl. 2)
 18: Residential      (lvl. 2)
 19: Red              (lvl. 2)
 20: Purple           (lvl. 2)
 21: Residential      (lvl. 2)
 22: Yellow           (lvl. 2)
 23: Blue             (lvl. 2)
 24: Residential      (lvl. 2)
 25: Green            (lvl. 2)
 26: Red              (lvl. 2)
 27: Residential      (lvl. 2)
 28: Purple           (lvl. 2)
 29: Yellow           (lvl. 2)
 30: Residential      (lvl. 2)
 31: Blue             (lvl. 2)
 32: Green            (lvl. 2)
 33: Residential      (lvl. 2)
 34: Red              (lvl. 2)
 35: Purple           (lvl. 2)
 36: Residential      (lvl. 2)
 37: Yellow           (lvl. 2)
 38: Blue             (lvl. 2)
 39: Residential      (lvl. 2)
 40: Green            (lvl. 2)
 41: Red              (lvl. 2)
 42: Residential      (lvl. 1)
 43: Purple           (lvl. 1)
 44: Residential      (lvl. 1)
 45: Yellow           (lvl. 1)
 46: Blue             (lvl. 1)
 47: Residential      (lvl. 1)
 48: Green            (lvl. 1)
 49: Red              (lvl. 1)
 50: Residential      (lvl. 1)
 51: Purple           (lvl. 1)
 52: Residential      (lvl. 1)
 53: Yellow           (lvl. 1)
 54: Blue             (lvl. 1)
 55: Residential      (lvl. 1)
 56: Green            (lvl. 1)
 57: Red              (lvl. 1)
 58: Residential      (lvl. 1)
 59: Purple           (lvl. 1)
 60: Residential      (lvl. 1)
 61: Yellow           (lvl. 1)
 62: Blue             (lvl. 1)
 63: Residential      (lvl. 1)
 64: Green            (lvl. 1)
 65: Red              (lvl. 1)
 66: Residential      (lvl. 1)
 67: Purple           (lvl. 1)
 68: Residential      (lvl. 1)
 69: Yellow           (lvl. 1)
 70: Blue             (lvl. 1)
 71: Residential      (lvl. 1)
 72: Green            (lvl. 1)
 73: Red              (lvl. 1)
 74: Residential      (lvl. 1)
 75: Purple           (lvl. 1)
 76: Residential      (lvl. 1)
 77: Yellow           (lvl. 1)
 78: Blue             (lvl. 1)
 79: Residential      (lvl. 1)
 80: Green            (lvl. 1)
 81: Red              (lvl. 1)
 82: Residential      (lvl. 1)
 83: Purple           (lvl. 1)
 84: Residential      (lvl. 1)
 85: Yellow           (lvl. 1)
 86: Blue             (lvl. 1)
 87: Residential      (lvl. 1)
 88: Green            (lvl. 1)
 89: Red              (lvl. 1)
 90: Residential      (lvl. 1)
 91: Purple           (lvl. 1)
 92: Residential      (lvl. 1)
 93: Yellow           (lvl. 1)
 94: Blue             (lvl. 1)
 95: Residential      (lvl. 1)
 96: Green            (lvl. 1)
 97: Red              (lvl. 1)
 98: Residential      (lvl. 1)
 99: Purple           (lvl. 1)
100: Residential      (lvl. 1)
101: Yellow           (lvl. 1)
102: Blue             (lvl. 1)
103: Residential      (lvl. 1)
104: Green            (lvl. 1)
105: Red              (lvl. 1)
106: Residential      (lvl. 1)
107: Purple           (lvl. 1)
108: Residential      (lvl. 1)
109: Yellow           (lvl. 1)
110: Blue             (lvl. 1)
111: Residential      (lvl. 1)
112: Green            (lvl. 1)
113: Red              (lvl. 1)
114: Residential      (lvl. 1)
115: Purple           (lvl. 1)
116: Residential      (lvl. 1)
117: Yellow           (lvl. 1)
118: Blue             (lvl. 1)
119: Residential      (lvl. 1)
120: Green            (lvl. 1)
121: Red              (lvl. 1)
122: Residential      (lvl. 1)
123: Purple           (lvl. 1)
124: Residential      (lvl. 1)
125: Yellow           (lvl. 1)
126: Blue             (lvl. 1)
127: Residential      (lvl. 1)
128: Green            (lvl. 1)
129: Red              (lvl. 1)
130: Residential      (lvl. 1)
131: Purple           (lvl. 1)
132: Residential      (lvl. 1)
133: Yellow           (lvl. 1)
134: Blue             (lvl. 1)
135: Residential      (lvl. 1)
136: Green            (lvl. 1)
137: Red              (lvl. 1)
138: Residential      (lvl. 1)
139: Purple           (lvl. 1)
140: Residential      (lvl. 1)
141: Yellow           (lvl. 1)
142: Blue             (lvl. 1)
143: Residential      (lvl. 1)
144: Green            (lvl. 1)
145: Red              (lvl. 1)
146: Residential      (lvl. 1)
147: Purple           (lvl. 1)
148: Residential      (lvl. 1)
149: Yellow           (lvl. 1)
150: Blue             (lvl. 1)
151: Residential      (lvl. 1)
152: Green            (lvl. 1)
153: Red              (lvl. 1)
154: Residential      (lvl. 1)
155: Purple           (lvl. 1)
156: Residential      (lvl. 1)
157: Yellow           (lvl. 1)
158: Blue             (lvl. 1)
159: Residential      (lvl. 1)
160: Green            (lvl. 1)
161: Red              (lvl. 1)
162: Residential      (lvl. 1)
163: Purple           (lvl. 1)
164: Residential      (lvl. 1)
165: Yellow           (lvl. 1)
166: Blue             (lvl. 1)
167: Residential      (lvl. 1)
168: Green            (lvl. 1)
169: Red              (lvl. 1)
170: Residential      (lvl. 1)
171: Purple           (lvl. 1)
172: Residential      (lvl. 1)
173: Yellow           (lvl. 1)
174: Blue             (lvl. 1)
175: Residential      (lvl. 1)
176: Green            (lvl. 1)
177: Red              (lvl. 1)
178: Residential      (lvl. 1)
179: Purple           (lvl. 1)
180: Residential      (lvl. 1)
181: Yellow           (lvl. 1)
182: Blue             (lvl. 1)
183: Residential      (lvl. 1)
184: Green            (lvl. 1)
185: Red              (lvl. 1)
186: Residential      (lvl. 1)
187: Purple           (lvl. 1)
188: Residential      (lvl. 1)
189: Yellow           (lvl. 1)
190: Blue             (lvl. 1)
191: Residential      (lvl. 1)
192: Green            (lvl. 1)
193: Red              (lvl. 1)
194: Residential      (lvl. 1)
195: Purple           (lvl. 1)
196: Residential      (lvl. 1)
197: Yellow           (lvl. 1)
198: Blue             (lvl. 1)
199: Residential      (lvl. 1)
200: Green            (lvl. 1)
201: Red              (lvl. 1)
202: Residential      (lvl. 1)
203: Purple           (lvl. 1)
204: Residential      (lvl. 1)
205: Yellow           (lvl. 1)
206: Blue             (lvl. 1)
207: Residential      (lvl. 1)
208: Green            (lvl. 1)
209: Red              (lvl. 1)
210: Residential      (lvl. 1)
211: Purple           (lvl. 1)
212: Residential      (lvl. 1)
213: Yellow           (lvl. 1)
214: Blue             (lvl. 1)
215: Residential      (lvl. 1)
216: Green            (lvl. 1)
217: Red              (lvl. 1)
218: Residential      (lvl. 1)
219: Purple           (lvl. 1)
220: Residential      (lvl. 1)
221: Yellow           (lvl. 1)
222: Blue             (lvl. 1)
223: Residential      (lvl. 1)
224: Green            (lvl. 1)
225: Red              (lvl. 1)
226: Residential      (lvl. 1)
227: Purple           (lvl. 1)
228: Residential      (lvl. 1)
229: Yellow           (lvl. 1)
230: Blue             (lvl. 1)
231: Residential      (lvl. 1)
232: Green            (lvl. 1)
233: Red              (lvl. 1)
234: Residential      (lvl. 1)
235: Purple           (lvl. 1)
236: Residential      (lvl. 1)
237: Yellow           (lvl. 1)
238: Blue             (lvl. 1)
239: Residential      (lvl. 1)
240: Green            (lvl. 1)
241: Red              (lvl. 1)
242: Residential      (lvl. 1)
243: Purple           (lvl. 1)
244: Residential      (lvl. 1)
245: Yellow           (lvl. 1)
246: Blue             (lvl. 1)
247: Residential      (lvl. 1)
248: Green            (lvl. 1)
249: Red              (lvl. 1)
250: Residential      (lvl. 1)
251: Purple           (lvl. 1)
252: Residential      (lvl. 1)
253: Yellow           (lvl. 1)
254: Blue             (lvl. 1)
255: Residential      (lvl. 1)
256: Green            (lvl. 1)
257: Red              (lvl. 1)
258: Residential      (lvl. 1)
259: Purple           (lvl. 1)
260: Residential      (lvl. 1)
261: Yellow           (lvl. 1)
262: Blue             (lvl. 1)
263: Residential      (lvl. 1)
264: Green            (lvl. 1)
265: Red              (lvl. 1)
266: Residential      (lvl. 1)
267: Purple           (lvl. 1)
268: Residential      (lvl. 1)
269: Yellow           (lvl. 1)
270: Blue             (lvl. 1)
271: Residential      (lvl. 1)
272: Green            (lvl. 1)
273: Red              (lvl. 1)
274: Residential      (lvl. 1)
275: Purple           (lvl. 1)
276: Residential      (lvl. 1)
277: Yellow           (lvl. 1)
278: Blue             (lvl. 1)
279: Residential      (lvl. 1)
280: Green            (lvl. 1)
281: Red              (lvl. 1)
282: Residential      (lvl. 1)
283: Purple           (lvl. 1)
284: Residential      (lvl. 1)
285: Yellow           (lvl. 1)
286: Blue             (lvl. 1)
287: Residential      (lvl. 1)
288: Green            (lvl. 1)
289: Red              (lvl. 1)
290: Residential      (lvl. 1)
291: Purple           (lvl. 1)
292: Residential      (lvl. 1)
293: Yellow           (lvl. 1)
294: Blue             (lvl. 1)
295: Residential      (lvl. 1)
296: Green            (lvl. 1)
297: Red              (lvl. 1)
298: Residential      (lvl. 1)
299: Purple           (lvl. 1)
300: Residential      (lvl. 1)
