  1: Lobby            (lvl. 0)
  2: Legendary Lounge (lvl. 0)
  3: Soda Brewery     (lvl. 1)
  4: Residential      (lvl. 2)
  5: Purple           (lvl. 2)
  6: Residential      (lvl. 2)
  7: Yellow           (lvl. 2)
  8: Blue             (lvl. 2)
  9: Residential      (lvl. 2)
 10: Green            (lvl. 2)
 11: Red              (lvl. 2)
 12: Purple           (lvl. 2)
 13: Residential      (lvl. 2)
 14: Yellow           (lvl. 2)
 15: Blue             (lvl. 2)
 16: Residential      (lvl. 2)
 17: Green            (lvl. 2)
 18: Red              (lvl. 2)
 19: Residential      (lvl. 2)
 20: Purple           (lvl. 2)
 21: Yellow           (lvl. 2)
 22: Blue             (lvl. 2)
 23: Residential      (lvl. 2)
 24: Green            (lvl. 2)
 25: Red              (lvl. 2)
 26: Residential      (lvl. 2)
 27: Purple           (lvl. 2)
 28: Yellow           (lvl. 2)
 29: Residential      (lvl. 2)
 30: Blue             (lvl. 2)
 31: Green            (lvl. 2)
 32: Red              (lvl. 2)
 33: Residential      (lvl. 2)
 34: Purple           (lvl. 2)
 35: Yellow           (lvl. 2)
 36: Residential      (lvl. 2)
 37: Blue             (lvl. 2)
 38: Green            (lvl. 2)
 39: Residential      (lvl. 2)
 40: Red              (lvl. 2)
 41: Purple           (lvl. 2)
 42: Yellow           (lvl. 2)
 43: Residential      (lvl. 2)
 44: Blue             (lvl. 2)
 45: Green            (lvl. 2)
 46: Residential      (lvl. 2)
 47: Red              (lvl. 2)
 48: Purple           (lvl. 2)
 49: Residential      (lvl. 2)
 50: Yellow           (lvl. 2)
 51: Blue             (lvl. 2)
 52: Green            (lvl. 2)
 53: Residential      (lvl. 2)
 54: Red              (lvl. 2)
 55: Purple           (lvl. 2)
 56: Residential      (lvl. 2)
 57: Yellow           (lvl. 2)
 58: Blue             (lvl. 2)
 59: Residential      (lvl. 2)
 60: Green            (lvl. 2)
 61: Red              (lvl. 2)
 62: Purple           (lvl. 2)
 63: Residential      (lvl. 1)
 64: Yellow           (lvl. 1)
 65: Blue             (lvl. 1)
 66: Residential      (lvl. 1)
 67: Green            (lvl. 1)
 68: Red              (lvl. 1)
 69: Residential      (lvl. 1)
 70: Purple           (lvl. 1)
 71: Yellow           (lvl. 1)
 72: Residential      (lvl. 1)
 73: Blue             (lvl. 1)
 74: Green            (lvl. 1)
 75: Residential      (lvl. 1)
 76: Red              (lvl. 1)
 77: Purple           (lvl. 1)
 78: Residential      (lvl. 1)
 79: Yellow           (lvl. 1)
 80: Blue             (lvl. 1)
 81: Residential      (lvl. 1)
 82: Green            (lvl. 1)
 83: Red              (lvl. 1)
 84: Residential      (lvl. 1)
 85: Purple           (lvl. 1)
 86: Yellow           (lvl. 1)
 87: Residential      (lvl. 1)
 88: Blue             (lvl. 1)
 89: Green            (lvl. 1)
 90: Residential      (lvl. 1)
 91: Red              (lvl. 1)
 92: Purple           (lvl. 1)
 93: Residential      (lvl. 1)
 94: Yellow           (lvl. 1)
 95: Blue             (lvl. 1)
 96: Residential      (lvl. 1)
 97: Green            (lvl. 1)
 98: Red              (lvl. 1)
 99: Residential      (lvl. 1)
100: Purple           (lvl. 1)
101: Yellow           (lvl. 1)
102: Residential      (lvl. 1)
103: Blue             (lvl. 1)
104: Green            (lvl. 1)
105: Residential      (lvl. 1)
106: Red              (lvl. 1)
107: Purple           (lvl. 1)
108: Residential      (lvl. 1)
109: Yellow           (lvl. 1)
110: Blue             (lvl. 1)
111: Residential      (lvl. 1)
112: Green            (lvl. 1)
113: Red              (lvl. 1)
114: Residential      (lvl. 1)
115: Purple           (lvl. 1)
116: Yellow           (lvl. 1)
117: Residential      (lvl. 1)
118: Blue             (lvl. 1)
119: Green            (lvl. 1)
120: Residential      (lvl. 1)
121: Red              (lvl. 1)
122: Purple           (lvl. 1)
123: Residential      (lvl. 1)
124: Yellow           (lvl. 1)
125: Blue             (lvl. 1)
126: Residential      (lvl. 1)
127: Green            (lvl. 1)
128: Red              (lvl. 1)
129: Residential      (lvl. 1)
130: Purple           (lvl. 1)
131: Yellow           (lvl. 1)
132: Residential      (lvl. 1)
133: Blue             (lvl. 1)
134: Green            (lvl. 1)
135: Residential      (lvl. 1)
136: Red              (lvl. 1)
137: Purple           (lvl. 1)
138: Residential      (lvl. 1)
139: Yellow           (lvl. 1)
140: Blue             (lvl. 1)
141: Residential      (lvl. 1)
142: Green            (lvl. 1)
143: Red              (lvl. 1)
144: Residential      (lvl. 1)
145: Purple           (lvl. 1)
146: Yellow           (lvl. 1)
147: Residential      (lvl. 1)
148: Blue             (lvl. 1)
149: Green            (lvl. 1)
150: Residential      (lvl. 1)
151: Red              (lvl. 1)
152: Purple           (lvl. 1)
153: Residential      (lvl. 1)
154: Yellow           (lvl. 1)
155: Blue             (lvl. 1)
156: Residential      (lvl. 1)
157: Green            (lvl. 1)
158: Red              (lvl. 1)
159: Residential      (lvl. 1)
160: Purple           (lvl. 1)
161: Yellow           (lvl. 1)
162: Residential      (lvl. 1)
163: Blue             (lvl. 1)
164: Green            (lvl. 1)
165: Residential      (lvl. 1)
166: Red              (lvl. 1)
167: Purple           (lvl. 1)
168: Residential      (lvl. 1)
169: Yellow           (lvl. 1)
170: Blue             (lvl. 1)
171: Residential      (lvl. 1)
172: Green            (lvl. 1)
173: Red              (lvl. 1)
174: Residential      (lvl. 1)
175: Purple           (lvl. 1)
176: Yellow           (lvl. 1)
177: Residential      (lvl. 1)
178: Blue             (lvl. 1)
179: Green            (lvl. 1)
180: Residential      (lvl. 1)
181: Red              (lvl. 1)
182: Purple           (lvl. 1)
183: Residential      (lvl. 1)
184: Yellow           (lvl. 1)
185: Blue             (lvl. 1)
186: Residential      (lvl. 1)
187: Green            (lvl. 1)
188: Red              (lvl. 1)
189: Residential      (lvl. 1)
190: Purple           (lvl. 1)
191: Yellow           (lvl. 1)
192: Residential      (lvl. 1)
193: Blue             (lvl. 1)
194: Green            (lvl. 1)
195: Residential      (lvl. 1)
196: Red              (lvl. 1)
197: Purple           (lvl. 1)
198: Residential      (lvl. 1)
199: Yellow           (lvl. 1)
200: Blue             (lvl. 1)
201: Residential      (lvl. 1)
202: Green            (lvl. 1)
203: Red              (lvl. 1)
204: Residential      (lvl. 1)
205: Purple           (lvl. 1)
206: Yellow           (lvl. 1)
207: Residential      (lvl. 1)
208: Blue             (lvl. 1)
209: Green            (lvl. 1)
210: Residential      (lvl. 1)
211: Red              (lvl. 1)
212: Purple           (lvl. 1)
213: Residential      (lvl. 1)
214: Yellow           (lvl. 1)
215: Blue             (lvl. 1)
216: Residential      (lvl. 1)
217: Green            (lvl. 1)
218: Red              (lvl. 1)
219: Residential      (lvl. 1)
220: Purple           (lvl. 1)
221: Yellow           (lvl. 1)
222: Residential      (lvl. 1)
223: Blue             (lvl. 1)
224: Green            (lvl. 1)
225: Residential      (lvl. 1)
226: Red              (lvl. 1)
227: Purple           (lvl. 1)
228: Residential      (lvl. 1)
229: Yellow           (lvl. 1)
230: Blue             (lvl. 1)
231: Residential      (lvl. 1)
232: Green            (lvl. 1)
233: Red              (lvl. 1)
234: Residential      (lvl. 1)
235: Purple           (lvl. 1)
236: Yellow           (lvl. 1)
237: Residential      (lvl. 1)
238: Blue             (lvl. 1)
239: Green            (lvl. 1)
240: Residential      (lvl. 1)
241: Red              (lvl. 1)
242: Purple           (lvl. 1)
243: Residential      (lvl. 1)
244: Yellow           (lvl. 1)
245: Blue             (lvl. 1)
246: Residential      (lvl. 1)
247: Green            (lvl. 1)
248: Red              (lvl. 1)
249: Residential      (lvl. 1)
250: Purple           (lvl. 1)
