  1: Lobby            (lvl. 0)
  2: Legendary Lounge (lvl. 0)
  3: Soda Brewery     (lvl. 1)
  4: Residential      (lvl. 2)
  5: Purple           (lvl. 2)
  6: Residential      (lvl. 2)
  7: Yellow           (lvl. 2)
  8: Blue             (lvl. 2)
  9: Residential      (lvl. 2)
 10: Green            (lvl. 2)
 11: Red              (lvl. 2)
 12: Purple           (lvl. 2)
 13: Residential      (lvl. 2)
 14: Yellow           (lvl. 2)
 15: Blue             (lvl. 2)
 16: Residential      (lvl. 2)
 17: Green            (lvl. 2)
 18: Red              (lvl. 2)
 19: Residential      (lvl. 2)
 20: Purple           (lvl. 2)
 21: Yellow           (lvl. 2)
 22: Blue             (lvl. 2)
 23: Residential      (lvl. 2)
 24: Green            (lvl. 2)
 25: Red              (lvl. 2)
 26: Residential      (lvl. 2)
 27: Purple           (lvl. 2)
 28: Yellow           (lvl. 2)
 29: Residential      (lvl. 2)
 30: Blue             (lvl. 2)
 31: Green            (lvl. 2)
 32: Red              (lvl. 2)
 33: Residential      (lvl. 2)
 34: Purple           (lvl. 2)
 35: Yellow           (lvl. 2)
 36: Residential      (lvl. 2)
 37: Blue             (lvl. 2)
 38: Green            (lvl. 2)
 39: Residential      (lvl. 2)
 40: Red              (lvl. 2)
 41: Purple           (lvl. 2)
 42: Yellow           (lvl. 2)
 43: Residential      (lvl. 2)
 44: Blue             (lvl. 2)
 45: Green            (lvl. 2)
 46: Residential      (lvl. 2)
 47: Red              (lvl. 2)
 48: Purple           (lvl. 2)
 49: Residential      (lvl. 2)
 50: Yellow           (lvl. 2)
 51: Blue             (lvl. 2)
 52: Green            (lvl. 2)
 53: Residential      (lvl. 2)
 54: Red              (lvl. 2)
 55: Purple           (lvl. 2)
 56: Residential      (lvl. 2)
 57: Yellow           (lvl. 2)
 58: Blue             (lvl. 2)
 59: Residential      (lvl. 2)
 60: Green            (lvl. 2)
 61: Red              (lvl. 2)
 62: Purple           (lvl. 2)
 63: Residential      (lvl. 2)
 64: Yellow           (lvl. 2)
 65: Blue             (lvl. 2)
 66: Residential      (lvl. 2)
 67: Green            (lvl. 2)
 68: Red              (lvl. 2)
 69: Residential      (lvl. 2)
 70: Purple           (lvl. 2)
 71: Yellow           (lvl. 2)
 72: Blue             (lvl. 2)
 73: Residential      (lvl. 2)
 74: Green            (lvl. 2)
 75: Red              (lvl. 2)
 76: Residential      (lvl. 2)
 77: Purple           (lvl. 2)
 78: Yellow           (lvl. 2)
 79: Residential      (lvl. 2)
 80: Blue             (lvl. 2)
 81: Green            (lvl. 2)
 82: Red              (lvl. 2)
 83: Residential      (lvl. 2)
 84: Purple           (lvl. 2)
 85: Yellow           (lvl. 2)
 86: Residential      (lvl. 2)
 87: Blue             (lvl. 2)
 88: Green            (lvl. 2)
 89: Residential      (lvl. 2)
 90: Red              (lvl. 2)
 91: Purple           (lvl. 2)
 92: Yellow           (lvl. 2)
 93: Residential      (lvl. 2)
 94: Blue             (lvl. 2)
 95: Green            (lvl. 2)
 96: Residential      (lvl. 2)
 97: Red              (lvl. 2)
 98: Purple           (lvl. 2)
 99: Residential      (lvl. 2)
100: Yellow           (lvl. 2)
101: Blue             (lvl. 2)
102: Green            (lvl. 2)
103: Residential      (lvl. 2)
104: Red              (lvl. 2)
105: Purple           (lvl. 2)
106: Residential      (lvl. 2)
107: Yellow           (lvl. 2)
108: Blue             (lvl. 2)
109: Residential      (lvl. 2)
110: Green            (lvl. 2)
111: Red              (lvl. 2)
112: Purple           (lvl. 2)
113: Residential      (lvl. 2)
114: Yellow           (lvl. 2)
115: Blue             (lvl. 2)
116: Residential      (lvl. 2)
117: Green            (lvl. 2)
118: Red              (lvl. 2)
119: Residential      (lvl. 2)
120: Purple           (lvl. 2)
121: Yellow           (lvl. 2)
122: Blue             (lvl. 2)
123: Residential      (lvl. 2)
124: Green            (lvl. 2)
125: Red              (lvl. 2)
126: Residential      (lvl. 2)
127: Purple           (lvl. 2)
128: Yellow           (lvl. 2)
129: Residential      (lvl. 2)
130: Blue             (lvl. 2)
131: Green            (lvl. 2)
132: Red              (lvl. 2)
133: Residential      (lvl. 2)
134: Purple           (lvl. 2)
135: Yellow           (lvl. 2)
136: Residential      (lvl. 2)
137: Blue             (lvl. 2)
138: Green            (lvl. 2)
139: Residential      (lvl. 2)
140: Red              (lvl. 2)
141: Purple           (lvl. 2)
142: Yellow           (lvl. 2)
143: Residential      (lvl. 2)
144: Blue             (lvl. 2)
145: Green            (lvl. 2)
146: Residential      (lvl. 2)
147: Red              (lvl. 2)
148: Purple           (lvl. 2)
149: Residential      (lvl. 2)
150: Yellow           (lvl. 2)
151: Blue             (lvl. 2)
152: Green            (lvl. 2)
153: Residential      (lvl. 2)
154: Red              (lvl. 2)
155: Purple           (lvl. 2)
156: Residential      (lvl. 2)
157: Yellow           (lvl. 2)
158: Blue             (lvl. 2)
159: Residential      (lvl. 2)
160: Green            (lvl. 2)
161: Red              (lvl. 2)
162: Purple           (lvl. 2)
163: Residential      (lvl. 2)
164: Yellow           (lvl. 2)
165: Blue             (lvl. 2)
166: Residential      (lvl. 2)
167: Green            (lvl. 2)
168: Red              (lvl. 2)
169: Residential      (lvl. 2)
170: Purple           (lvl. 2)
171: Yellow           (lvl. 2)
172: Blue             (lvl. 2)
173: Residential      (lvl. 2)
174: Green            (lvl. 2)
175: Red              (lvl. 2)
176: Residential      (lvl. 2)
177: Purple           (lvl. 2)
178: Yellow           (lvl. 2)
179: Residential      (lvl. 2)
180: Blue             (lvl. 2)
181: Green            (lvl. 2)
182: Red              (lvl. 2)
183: Residential      (lvl. 2)
184: Purple           (lvl. 2)
185: Yellow           (lvl. 2)
186: Residential      (lvl. 2)
187: Blue             (lvl. 2)
188: Green            (lvl. 2)
189: Residential      (lvl. 2)
190: Red              (lvl. 2)
191: Purple           (lvl. 2)
192: Yellow           (lvl. 2)
193: Residential      (lvl. 2)
194: Blue             (lvl. 2)
195: Green            (lvl. 2)
196: Residential      (lvl. 2)
197: Red              (lvl. 2)
198: Purple           (lvl. 2)
199: Residential      (lvl. 2)
200: Yellow           (lvl. 2)
201: Blue             (lvl. 2)
202: Green            (lvl. 2)
203: Residential      (lvl. 2)
204: Red              (lvl. 2)
205: Purple           (lvl. 2)
206: Residential      (lvl. 2)
207: Yellow           (lvl. 2)
208: Blue             (lvl. 2)
209: Residential      (lvl. 2)
210: Green            (lvl. 2)
211: Red              (lvl. 2)
212: Purple           (lvl. 2)
213: Residential      (lvl. 2)
214: Yellow           (lvl. 2)
215: Blue             (lvl. 2)
216: Residential      (lvl. 2)
217: Green            (lvl. 2)
218: Red              (lvl. 2)
219: Residential      (lvl. 2)
220: Purple           (lvl. 2)
221: Yellow           (lvl. 2)
222: Blue             (lvl. 2)
223: Residential      (lvl. 2)
224: Green            (lvl. 2)
225: Red              (lvl. 2)
226: Residential      (lvl. 2)
227: Purple           (lvl. 2)
228: Yellow           (lvl. 2)
229: Residential      (lvl. 2)
230: Blue             (lvl. 2)
231: Green            (lvl. 1)
232: Red              (lvl. 1)
233: Residential      (lvl. 1)
234: Purple           (lvl. 1)
235: Yellow           (lvl. 1)
236: Residential      (lvl. 1)
237: Blue             (lvl. 1)
238: Green            (lvl. 1)
239: Residential      (lvl. 1)
240: Red              (lvl. 1)
241: Purple           (lvl. 1)
242: Residential      (lvl. 1)
243: Yellow           (lvl. 1)
244: Blue             (lvl. 1)
245: Residential      (lvl. 1)
246: Green            (lvl. 1)
247: Red              (lvl. 1)
248: Residential      (lvl. 1)
249: Purple           (lvl. 1)
250: Yellow           (lvl. 1)
251: Residential      (lvl. 1)
252: Blue             (lvl. 1)
253: Green            (lvl. 1)
254: Residential      (lvl. 1)
255: Red              (lvl. 1)
256: Purple           (lvl. 1)
257: Residential      (lvl. 1)
258: Yellow           (lvl. 1)
259: Blue             (lvl. 1)
260: Residential      (lvl. 1)
261: Green            (lvl. 1)
262: Red              (lvl. 1)
263: Residential      (lvl. 1)
264: Purple           (lvl. 1)
265: Yellow           (lvl. 1)
266: Residential      (lvl. 1)
267: Blue             (lvl. 1)
268: Green            (lvl. 1)
269: Residential      (lvl. 1)
270: Red              (lvl. 1)
271: Purple           (lvl. 1)
272: Residential      (lvl. 1)
273: Yellow           (lvl. 1)
274: Blue             (lvl. 1)
275: Residential      (lvl. 1)
276: Green            (lvl. 1)
277: Red              (lvl. 1)
278: Residential      (lvl. 1)
279: Purple           (lvl. 1)
280: Yellow           (lvl. 1)
281: Residential      (lvl. 1)
282: Blue             (lvl. 1)
283: Green            (lvl. 1)
284: Residential      (lvl. 1)
285: Red              (lvl. 1)
286: Purple           (lvl. 1)
287: Residential      (lvl. 1)
288: Yellow           (lvl. 1)
289: Blue             (lvl. 1)
290: Residential      (lvl. 1)
291: Green            (lvl. 1)
292: Red              (lvl. 1)
293: Residential      (lvl. 1)
294: Purple           (lvl. 1)
295: Yellow           (lvl. 1)
296: Residential      (lvl. 1)
297: Blue             (lvl. 1)
298: Green            (lvl. 1)
299: Residential      (lvl. 1)
300: Red              (lvl. 1)
