  1: Lobby            (lvl. 0)
  2: Legendary Lounge (lvl. 0)
  3: Soda Brewery     (lvl. 1)
  4: Residential      (lvl. 2)
  5: Purple           (lvl. 2)
  6: Residential      (lvl. 2)
  7: Yellow           (lvl. 2)
  8: Blue             (lvl. 2)
  9: Residential      (lvl. 2)
 10: Green            (lvl. 2)
 11: Red              (lvl. 2)
 12: Residential      (lvl. 2)
 13: Purple           (lvl. 2)
 14: Yellow           (lvl. 2)
 15: Residential      (lvl. 2)
 16: Blue             (lvl. 2)
 17: Green            (lvl. 2)
 18: Residential      (lvl. 2)
 19: Red              (lvl. 2)
 20: Purple           (lvl. 2)
 21: Residential      (lvl. 2)
 22: Yellow           (lvl. 1)
 23: Blue             (lvl. 1)
 24: Residential      (lvl. 1)
 25: Green            (lvl. 1)
 26: Residential      (lvl. 1)
 27: Red              (lvl. 1)
 28: Purple           (lvl. 1)
 29: Residential      (lvl. 1)
 30: Yellow           (lvl. 1)
 31: Blue             (lvl. 1)
 32: Residential      (lvl. 1)
 33: Green            (lvl. 1)
 34: Residential      (lvl. 1)
 35: Red              (lvl. 1)
 36: Purple           (lvl. 1)
 37: Residential      (lvl. 1)
 38: Yellow           (lvl. 1)
 39: Blue             (lvl. 1)
 40: Residential      (lvl. 1)
 41: Green            (lvl. 1)
 42: Residential      (lvl. 1)
 43: Red              (lvl. 1)
 44: Purple           (lvl. 1)
 45: Residential      (lvl. 1)
 46: Yellow           (lvl. 1)
 47: Blue             (lvl. 1)
 48: Residential      (lvl. 1)
 49: Green            (lvl. 1)
 50: Residential      (lvl. 1)
 51: Red              (lvl. 1)
 52: Purple           (lvl. 1)
 53: Residential      (lvl. 1)
 54: Yellow           (lvl. 1)
 55: Blue             (lvl. 1)
 56: Residential      (lvl. 1)
 57: Green            (lvl. 1)
 58: Residential      (lvl. 1)
 59: Red              (lvl. 1)
 60: Purple           (lvl. 1)
 61: Residential      (lvl. 1)
 62: Yellow           (lvl. 1)
 63: Blue             (lvl. 1)
 64: Residential      (lvl. 1)
 65: Green            (lvl. 1)
 66: Residential      (lvl. 1)
 67: Red              (lvl. 1)
 68: Purple           (lvl. 1)
 69: Residential      (lvl. 1)
 70: Yellow           (lvl. 1)
 71: Blue             (lvl. 1)
 72: Residential      (lvl. 1)
 73: Green            (lvl. 1)
 74: Residential      (lvl. 1)
 75: Red              (lvl. 1)
 76: Purple           (lvl. 1)
 77: Residential      (lvl. 1)
 78: Yellow           (lvl. 1)
 79: Blue             (lvl. 1)
 80: Residential      (lvl. 1)
 81: Green            (lvl. 1)
 82: Residential      (lvl. 1)
 83: Red              (lvl. 1)
 84: Purple           (lvl. 1)
 85: Residential      (lvl. 1)
 86: Yellow           (lvl. 1)
 87: Blue             (lvl. 1)
 88: Residential      (lvl. 1)
 89: Green            (lvl. 1)
 90: Residential      (lvl. 1)
 91: Red              (lvl. 1)
 92: Purple           (lvl. 1)
 93: Residential      (lvl. 1)
 94: Yellow           (lvl. 1)
 95: Blue             (lvl. 1)
 96: Residential      (lvl. 1)
 97: Green            (lvl. 1)
 98: Residential      (lvl. 1)
 99: Red              (lvl. 1)
100: Purple           (lvl. 1)
101: Residential      (lvl. 1)
102: Yellow           (lvl. 1)
103: Blue             (lvl. 1)
104: Residential      (lvl. 1)
105: Green            (lvl. 1)
106: Residential      (lvl. 1)
107: Red              (lvl. 1)
108: Purple           (lvl. 1)
109: Residential      (lvl. 1)
110: Yellow           (lvl. 1)
111: Blue             (lvl. 1)
112: Residential      (lvl. 1)
113: Green            (lvl. 1)
114: Residential      (lvl. 1)
115: Red              (lvl. 1)
116: Purple           (lvl. 1)
117: Residential      (lvl. 1)
118: Yellow           (lvl. 1)
119: Blue             (lvl. 1)
120: Residential      (lvl. 1)
121: Green            (lvl. 1)
122: Residential      (lvl. 1)
123: Red              (lvl. 1)
124: Purple           (lvl. 1)
125: Residential      (lvl. 1)
126: Yellow           (lvl. 1)
127: Blue             (lvl. 1)
128: Residential      (lvl. 1)
129: Green            (lvl. 1)
130: Residential      (lvl. 1)
131: Red              (lvl. 1)
132: Purple           (lvl. 1)
133: Residential      (lvl. 1)
134: Yellow           (lvl. 1)
135: Blue             (lvl. 1)
136: Residential      (lvl. 1)
137: Green            (lvl. 1)
138: Residential      (lvl. 1)
139: Red              (lvl. 1)
140: Purple           (lvl. 1)
141: Residential      (lvl. 1)
142: Yellow           (lvl. 1)
143: Blue             (lvl. 1)
144: Residential      (lvl. 1)
145: Green            (lvl. 1)
146: Residential      (lvl. 1)
147: Red              (lvl. 1)
148: Purple           (lvl. 1)
149: Residential      (lvl. 1)
150: Yellow           (lvl. 1)
151: Blue             (lvl. 1)
152: Residential      (lvl. 1)
153: Green            (lvl. 1)
154: Residential      (lvl. 1)
155: Red              (lvl. 1)
156: Purple           (lvl. 1)
157: Residential      (lvl. 1)
158: Yellow           (lvl. 1)
159: Blue             (lvl. 1)
160: Residential      (lvl. 1)
161: Green            (lvl. 1)
162: Residential      (lvl. 1)
163: Red              (lvl. 1)
164: Purple           (lvl. 1)
165: Residential      (lvl. 1)
166: Yellow           (lvl. 1)
167: Blue             (lvl. 1)
168: Residential      (lvl. 1)
169: Green            (lvl. 1)
170: Residential      (lvl. 1)
171: Red              (lvl. 1)
172: Purple           (lvl. 1)
173: Residential      (lvl. 1)
174: Yellow           (lvl. 1)
175: Blue             (lvl. 1)
176: Residential      (lvl. 1)
177: Green            (lvl. 1)
178: Residential      (lvl. 1)
179: Red              (lvl. 1)
180: Purple           (lvl. 1)
181: Residential      (lvl. 1)
182: Yellow           (lvl. 1)
183: Blue             (lvl. 1)
184: Residential      (lvl. 1)
185: Green            (lvl. 1)
186: Residential      (lvl. 1)
187: Red              (lvl. 1)
188: Purple           (lvl. 1)
189: Residential      (lvl. 1)
190: Yellow           (lvl. 1)
191: Blue             (lvl. 1)
192: Residential      (lvl. 1)
193: Green            (lvl. 1)
194: Residential      (lvl. 1)
195: Red              (lvl. 1)
196: Purple           (lvl. 1)
197: Residential      (lvl. 1)
198: Yellow           (lvl. 1)
199: Blue             (lvl. 1)
200: Residential      (lvl. 1)
201: Green            (lvl. 1)
202: Residential      (lvl. 1)
203: Red              (lvl. 1)
204: Purple           (lvl. 1)
205: Residential      (lvl. 1)
206: Yellow           (lvl. 1)
207: Blue             (lvl. 1)
208: Residential      (lvl. 1)
209: Green            (lvl. 1)
210: Residential      (lvl. 1)
211: Red              (lvl. 1)
212: Purple           (lvl. 1)
213: Residential      (lvl. 1)
214: Yellow           (lvl. 1)
215: Blue             (lvl. 1)
216: Residential      (lvl. 1)
217: Green            (lvl. 1)
218: Residential      (lvl. 1)
219: Red              (lvl. 1)
220: Purple           (lvl. 1)
221: Residential      (lvl. 1)
222: Yellow           (lvl. 1)
223: Blue             (lvl. 1)
224: Residential      (lvl. 1)
225: Green            (lvl. 1)
226: Residential      (lvl. 1)
227: Red              (lvl. 1)
228: Purple           (lvl. 1)
229: Residential      (lvl. 1)
230: Yellow           (lvl. 1)
231: Blue             (lvl. 1)
232: Residential      (lvl. 1)
233: Green            (lvl. 1)
234: Residential      (lvl. 1)
235: Red              (lvl. 1)
236: Purple           (lvl. 1)
237: Residential      (lvl. 1)
238: Yellow           (lvl. 1)
239: Blue             (lvl. 1)
240: Residential      (lvl. 1)
241: Green            (lvl. 1)
242: Residential      (lvl. 1)
243: Red              (lvl. 1)
244: Purple           (lvl. 1)
245: Residential      (lvl. 1)
246: Yellow           (lvl. 1)
247: Blue             (lvl. 1)
248: Residential      (lvl. 1)
249: Green            (lvl. 1)
250: Residential      (lvl. 1)
