  1: Lobby            (lvl. 0)
  2: Legendary Lounge (lvl. 0)
  3: Soda Brewery     (lvl. 2)
  4: Residential      (lvl. 2)
  5: Purple           (lvl. 2)
  6: Residential      (lvl. 2)
  7: Yellow           (lvl. 2)
  8: Blue             (lvl. 2)
  9: Residential      (lvl. 2)
 10: Green            (lvl. 2)
 11: Red              (lvl. 2)
 12: Purple           (lvl. 2)
 13: Residential      (lvl. 2)
 14: Yellow           (lvl. 2)
 15: Blue             (lvl. 2)
 16: Residential      (lvl. 2)
 17: Green            (lvl. 2)
 18: Red              (lvl. 2)
 19: Residential      (lvl. 2)
 20: Purple           (lvl. 2)
 21: Yellow           (lvl. 2)
 22: Blue             (lvl. 2)
 23: Residential      (lvl. 2)
 24: Green            (lvl. 2)
 25: Red              (lvl. 2)
 26: Residential      (lvl. 2)
 27: Purple           (lvl. 2)
 28: Yellow           (lvl. 2)
 29: Residential      (lvl. 2)
 30: Blue             (lvl. 2)
 31: Green            (lvl. 2)
 32: Red              (lvl. 2)
 33: Residential      (lvl. 2)
 34: Purple           (lvl. 2)
 35: Yellow           (lvl. 2)
 36: Residential      (lvl. 2)
 37: Blue             (lvl. 2)
 38: Green            (lvl. 2)
 39: Residential      (lvl. 2)
 40: Red              (lvl. 2)
 41: Purple           (lvl. 2)
 42: Yellow           (lvl. 2)
 43: Residential      (lvl. 2)
 44: Blue             (lvl. 2)
 45: Green            (lvl. 2)
 46: Residential      (lvl. 2)
 47: Red              (lvl. 2)
 48: Purple           (lvl. 2)
 49: Residential      (lvl. 2)
 50: Yellow           (lvl. 2)
 51: Blue             (lvl. 2)
 52: Green            (lvl. 2)
 53: Residential      (lvl. 2)
 54: Red              (lvl. 2)
 55: Purple           (lvl. 2)
 56: Residential      (lvl. 2)
 57: Yellow           (lvl. 2)
 58: Blue             (lvl. 2)
 59: Residential      (lvl. 2)
 60: Green            (lvl. 2)
 61: Red              (lvl. 2)
 62: Purple           (lvl. 2)
 63: Residential      (lvl. 2)
 64: Yellow           (lvl. 2)
 65: Blue             (lvl. 2)
 66: Residential      (lvl. 2)
 67: Green            (lvl. 2)
 68: Red              (lvl. 2)
 69: Residential      (lvl. 2)
 70: Purple           (lvl. 2)
 71: Yellow           (lvl. 2)
 72: Blue             (lvl. 2)
 73: Residential      (lvl. 2)
 74: Green            (lvl. 2)
 75: Red              (lvl. 2)
 76: Residential      (lvl. 2)
 77: Purple           (lvl. 2)
 78: Yellow           (lvl. 2)
 79: Residential      (lvl. 2)
 80: Blue             (lvl. 2)
 81: Green            (lvl. 2)
 82: Red              (lvl. 2)
 83: Residential      (lvl. 2)
 84: Purple           (lvl. 2)
 85: Yellow           (lvl. 2)
 86: Residential      (lvl. 2)
 87: Blue             (lvl. 2)
 88: Green            (lvl. 2)
 89: Residential      (lvl. 2)
 90: Red              (lvl. 2)
 91: Purple           (lvl. 2)
 92: Yellow           (lvl. 2)
 93: Residential      (lvl. 2)
 94: Blue             (lvl. 2)
 95: Green            (lvl. 2)
 96: Residential      (lvl. 2)
 97: Red              (lvl. 2)
 98: Purple           (lvl. 2)
 99: Residential      (lvl. 2)
100: Yellow           (lvl. 2)
101: Blue             (lvl. 2)
102: Green            (lvl. 2)
103: Residential      (lvl. 2)
104: Red              (lvl. 2)
105: Purple           (lvl. 2)
106: Residential      (lvl. 2)
107: Yellow           (lvl. 2)
108: Blue             (lvl. 2)
109: Residential      (lvl. 2)
110: Green            (lvl. 2)
111: Red              (lvl. 2)
112: Purple           (lvl. 2)
113: Residential      (lvl. 2)
114: Yellow           (lvl. 2)
115: Blue             (lvl. 2)
116: Residential      (lvl. 2)
117: Green            (lvl. 2)
118: Red              (lvl. 2)
119: Residential      (lvl. 2)
120: Purple           (lvl. 2)
121: Yellow           (lvl. 2)
122: Blue             (lvl. 2)
123: Residential      (lvl. 2)
124: Green            (lvl. 2)
125: Red              (lvl. 2)
126: Residential      (lvl. 2)
127: Purple           (lvl. 2)
128: Yellow           (lvl. 2)
129: Residential      (lvl. 2)
130: Blue             (lvl. 2)
131: Green            (lvl. 2)
132: Red              (lvl. 2)
133: Residential      (lvl. 2)
134: Purple           (lvl. 2)
135: Yellow           (lvl. 1)
136: Residential      (lvl. 1)
137: Blue             (lvl. 1)
138: Green            (lvl. 1)
139: Residential      (lvl. 1)
140: Red              (lvl. 1)
141: Purple           (lvl. 1)
142: Residential      (lvl. 1)
143: Yellow           (lvl. 1)
144: Blue             (lvl. 1)
145: Residential      (lvl. 1)
146: Green            (lvl. 1)
147: Red              (lvl. 1)
148: Residential      (lvl. 1)
149: Purple           (lvl. 1)
150: Yellow           (lvl. 1)
