  1: Lobby            (lvl. 0)
  2: Legendary Lounge (lvl. 0)
  3: Soda Brewery     (lvl. 1)
  4: Residential      (lvl. 2)
  5: Purple           (lvl. 2)
  6: Residential      (lvl. 2)
  7: Yellow           (lvl. 2)
  8: Blue             (lvl. 2)
  9: Residential      (lvl. 2)
 10: Green            (lvl. 2)
 11: Red              (lvl. 2)
 12: Residential      (lvl. 2)
 13: Purple           (lvl. 2)
 14: Yellow           (lvl. 2)
 15: Residential      (lvl. 2)
 16: Blue             (lvl. 2)
 17: Green            (lvl. 2)
 18: Residential      (lvl. 2)
 19: Red              (lvl. 2)
 20: Purple           (lvl. 2)
 21: Residential      (lvl. 2)
 22: Yellow           (lvl. 2)
 23: Blue             (lvl. 2)
 24: Residential      (lvl. 2)
 25: Green            (lvl. 2)
 26: Red              (lvl. 2)
 27: Residential      (lvl. 2)
 28: Purple           (lvl. 2)
 29: Yellow           (lvl. 2)
 30: Residential      (lvl. 2)
 31: Blue             (lvl. 2)
 32: Green            (lvl. 2)
 33: Residential      (lvl. 2)
 34: Red              (lvl. 2)
 35: Purple           (lvl. 2)
 36: Residential      (lvl. 2)
 37: Yellow           (lvl. 2)
 38: Blue             (lvl. 2)
 39: Residential      (lvl. 2)
 40: Green            (lvl. 2)
 41: Red              (lvl. 2)
 42: Residential      (lvl. 2)
 43: Purple           (lvl. 2)
 44: Yellow           (lvl. 2)
 45: Residential      (lvl. 2)
 46: Blue             (lvl. 2)
 47: Green            (lvl. 2)
 48: Residential      (lvl. 2)
 49: Red              (lvl. 2)
 50: Purple           (lvl. 2)
 51: Residential      (lvl. 2)
 52: Yellow           (lvl. 2)
 53: Blue             (lvl. 2)
 54: Residential      (lvl. 2)
 55: Green            (lvl. 2)
 56: Red              (lvl. 2)
 57: Residential      (lvl. 2)
 58: Purple           (lvl. 2)
 59: Yellow           (lvl. 2)
 60: Residential      (lvl. 2)
 61: Blue             (lvl. 2)
 62: Green            (lvl. 2)
 63: Residential      (lvl. 2)
 64: Red              (lvl. 2)
 65: Purple           (lvl. 2)
 66: Residential      (lvl. 2)
 67: Yellow           (lvl. 2)
 68: Blue             (lvl. 2)
 69: Residential      (lvl. 2)
 70: Green            (lvl. 2)
 71: Red              (lvl. 2)
 72: Residential      (lvl. 2)
 73: Purple           (lvl. 2)
 74: Yellow           (lvl. 2)
 75: Residential      (lvl. 2)
 76: Blue             (lvl. 2)
 77: Green            (lvl. 2)
 78: Residential      (lvl. 2)
 79: Red              (lvl. 2)
 80: Purple           (lvl. 2)
 81: Residential      (lvl. 2)
 82: Yellow           (lvl. 2)
 83: Blue             (lvl. 2)
 84: Residential      (lvl. 2)
 85: Green            (lvl. 2)
 86: Red              (lvl. 2)
 87: Residential      (lvl. 2)
 88: Purple           (lvl. 2)
 89: Yellow           (lvl. 2)
 90: Residential      (lvl. 2)
 91: Blue             (lvl. 2)
 92: Green            (lvl. 2)
 93: Residential      (lvl. 2)
 94: Red              (lvl. 2)
 95: Purple           (lvl. 2)
 96: Residential      (lvl. 2)
 97: Yellow           (lvl. 2)
 98: Blue             (lvl. 2)
 99: Residential      (lvl. 2)
100: Green            (lvl. 2)
101: Red              (lvl. 2)
102: Residential      (lvl. 2)
103: Purple           (lvl. 2)
104: Yellow           (lvl. 2)
105: Residential      (lvl. 2)
106: Blue             (lvl. 2)
107: Green            (lvl. 2)
108: Residential      (lvl. 2)
109: Red              (lvl. 2)
110: Purple           (lvl. 2)
111: Residential      (lvl. 2)
112: Yellow           (lvl. 2)
113: Blue             (lvl. 2)
114: Residential      (lvl. 2)
115: Green            (lvl. 2)
116: Red              (lvl. 2)
117: Residential      (lvl. 2)
118: Purple           (lvl. 2)
119: Yellow           (lvl. 2)
120: Residential      (lvl. 2)
121: Blue             (lvl. 2)
122: Green            (lvl. 2)
123: Residential      (lvl. 2)
124: Red              (lvl. 2)
125: Purple           (lvl. 2)
126: Residential      (lvl. 2)
127: Yellow           (lvl. 2)
128: Blue             (lvl. 2)
129: Residential      (lvl. 2)
130: Green            (lvl. 2)
131: Red              (lvl. 2)
132: Residential      (lvl. 2)
133: Purple           (lvl. 2)
134: Yellow           (lvl. 2)
135: Residential      (lvl. 2)
136: Blue             (lvl. 2)
137: Green            (lvl. 2)
138: Residential      (lvl. 2)
139: Red              (lvl. 2)
140: Purple           (lvl. 2)
141: Residential      (lvl. 1)
142: Yellow           (lvl. 1)
143: Residential      (lvl. 1)
144: Blue             (lvl. 1)
145: Green            (lvl. 1)
146: Residential      (lvl. 1)
147: Red              (lvl. 1)
148: Purple           (lvl. 1)
149: Residential      (lvl. 1)
150: Yellow           (lvl. 1)
151: Residential      (lvl. 1)
152: Blue             (lvl. 1)
153: Green            (lvl. 1)
154: Residential      (lvl. 1)
155: Red              (lvl. 1)
156: Purple           (lvl. 1)
157: Residential      (lvl. 1)
158: Yellow           (lvl. 1)
159: Residential      (lvl. 1)
160: Blue             (lvl. 1)
161: Green            (lvl. 1)
162: Residential      (lvl. 1)
163: Red              (lvl. 1)
164: Purple           (lvl. 1)
165: Residential      (lvl. 1)
166: Yellow           (lvl. 1)
167: Residential      (lvl. 1)
168: Blue             (lvl. 1)
169: Green            (lvl. 1)
170: Residential      (lvl. 1)
171: Red              (lvl. 1)
172: Purple           (lvl. 1)
173: Residential      (lvl. 1)
174: Yellow           (lvl. 1)
175: Residential      (lvl. 1)
176: Blue             (lvl. 1)
177: Green            (lvl. 1)
178: Residential      (lvl. 1)
179: Red              (lvl. 1)
180: Purple           (lvl. 1)
181: Residential      (lvl. 1)
182: Yellow           (lvl. 1)
183: Residential      (lvl. 1)
184: Blue             (lvl. 1)
185: Green            (lvl. 1)
186: Residential      (lvl. 1)
187: Red              (lvl. 1)
188: Purple           (lvl. 1)
189: Residential      (lvl. 1)
190: Yellow           (lvl. 1)
191: Residential      (lvl. 1)
192: Blue             (lvl. 1)
193: Green            (lvl. 1)
194: Residential      (lvl. 1)
195: Red              (lvl. 1)
196: Purple           (lvl. 1)
197: Residential      (lvl. 1)
198: Yellow           (lvl. 1)
199: Residential      (lvl. 1)
200: Blue             (lvl. 1)
201: Green            (lvl. 1)
202: Residential      (lvl. 1)
203: Red              (lvl. 1)
204: Purple           (lvl. 1)
205: Residential      (lvl. 1)
206: Yellow           (lvl. 1)
207: Residential      (lvl. 1)
208: Blue             (lvl. 1)
209: Green            (lvl. 1)
210: Residential      (lvl. 1)
211: Red              (lvl. 1)
212: Purple           (lvl. 1)
213: Residential      (lvl. 1)
214: Yellow           (lvl. 1)
215: Residential      (lvl. 1)
216: Blue             (lvl. 1)
217: Green            (lvl. 1)
218: Residential      (lvl. 1)
219: Red              (lvl. 1)
220: Purple           (lvl. 1)
221: Residential      (lvl. 1)
222: Yellow           (lvl. 1)
223: Residential      (lvl. 1)
224: Blue             (lvl. 1)
225: Green            (lvl. 1)
226: Residential      (lvl. 1)
227: Red              (lvl. 1)
228: Purple           (lvl. 1)
229: Residential      (lvl. 1)
230: Yellow           (lvl. 1)
231: Residential      (lvl. 1)
232: Blue             (lvl. 1)
233: Green            (lvl. 1)
234: Residential      (lvl. 1)
235: Red              (lvl. 1)
236: Purple           (lvl. 1)
237: Residential      (lvl. 1)
238: Yellow           (lvl. 1)
239: Residential      (lvl. 1)
240: Blue             (lvl. 1)
241: Green            (lvl. 1)
242: Residential      (lvl. 1)
243: Red              (lvl. 1)
244: Purple           (lvl. 1)
245: Residential      (lvl. 1)
246: Yellow           (lvl. 1)
247: Residential      (lvl. 1)
248: Blue             (lvl. 1)
249: Green            (lvl. 1)
250: Residential      (lvl. 1)
251: Red              (lvl. 1)
252: Purple           (lvl. 1)
253: Residential      (lvl. 1)
254: Yellow           (lvl. 1)
255: Residential      (lvl. 1)
256: Blue             (lvl. 1)
257: Green            (lvl. 1)
258: Residential      (lvl. 1)
259: Red              (lvl. 1)
260: Purple           (lvl. 1)
261: Residential      (lvl. 1)
262: Yellow           (lvl. 1)
263: Residential      (lvl. 1)
264: Blue             (lvl. 1)
265: Green            (lvl. 1)
266: Residential      (lvl. 1)
267: Red              (lvl. 1)
268: Purple           (lvl. 1)
269: Residential      (lvl. 1)
270: Yellow           (lvl. 1)
271: Residential      (lvl. 1)
272: Blue             (lvl. 1)
273: Green            (lvl. 1)
274: Residential      (lvl. 1)
275: Red              (lvl. 1)
276: Purple           (lvl. 1)
277: Residential      (lvl. 1)
278: Yellow           (lvl. 1)
279: Residential      (lvl. 1)
280: Blue             (lvl. 1)
281: Green            (lvl. 1)
282: Residential      (lvl. 1)
283: Red              (lvl. 1)
284: Purple           (lvl. 1)
285: Residential      (lvl. 1)
286: Yellow           (lvl. 1)
287: Residential      (lvl. 1)
288: Blue             (lvl. 1)
289: Green            (lvl. 1)
290: Residential      (lvl. 1)
291: Red              (lvl. 1)
292: Purple           (lvl. 1)
293: Residential      (lvl. 1)
294: Yellow           (lvl. 1)
295: Residential      (lvl. 1)
296: Blue             (lvl. 1)
297: Green            (lvl. 1)
298: Residential      (lvl. 1)
299: Red              (lvl. 1)
300: Purple           (lvl. 1)
