  1: Lobby            (lvl. 0)
  2: Legendary Lounge (lvl. 0)
  3: Soda Brewery     (lvl. 2)
  4: Residential      (lvl. 3)
  5: Purple           (lvl. 3)
  6: Residential      (lvl. 3)
  7: Yellow           (lvl. 3)
  8: Blue             (lvl. 3)
  9: Residential      (lvl. 3)
 10: Green            (lvl. 3)
 11: Red              (lvl. 3)
 12: Residential      (lvl. 3)
 13: Purple           (lvl. 3)
 14: Yellow           (lvl. 3)
 15: Residential      (lvl. 3)
 16: Blue             (lvl. 3)
 17: Green            (lvl. 3)
 18: Residential      (lvl. 3)
 19: Red              (lvl. 3)
 20: Purple           (lvl. 3)
 21: Residential      (lvl. 3)
 22: Yellow           (lvl. 3)
 23: Blue             (lvl. 3)
 24: Residential      (lvl. 3)
 25: Green            (lvl. 3)
 26: Red              (lvl. 3)
 27: Residential      (lvl. 3)
 28: Purple           (lvl. 3)
 29: Yellow           (lvl. 3)
 30: Residential      (lvl. 3)
 31: Blue             (lvl. 3)
 32: Green            (lvl. 3)
 33: Residential      (lvl. 3)
 34: Red              (lvl. 3)
 35: Purple           (lvl. 3)
 36: Residential      (lvl. 3)
 37: Yellow           (lvl. 3)
 38: Blue             (lvl. 3)
 39: Residential      (lvl. 3)
 40: Green            (lvl. 3)
 41: Red              (lvl. 3)
 42: Residential      (lvl. 3)
 43: Purple           (lvl. 3)
 44: Yellow           (lvl. 3)
 45: Residential      (lvl. 3)
 46: Blue             (lvl. 3)
 47: Green            (lvl. 3)
 48: Residential      (lvl. 3)
 49: Red              (lvl. 3)
 50: Purple           (lvl. 3)
 51: Residential      (lvl. 3)
 52: Yellow           (lvl. 3)
 53: Blue             (lvl. 3)
 54: Residential      (lvl. 3)
 55: Green            (lvl. 3)
 56: Red              (lvl. 3)
 57: Residential      (lvl. 3)
 58: Purple           (lvl. 3)
 59: Yellow           (lvl. 3)
 60: Residential      (lvl. 3)
 61: Blue             (lvl. 3)
 62: Green            (lvl. 3)
 63: Residential      (lvl. 3)
 64: Red              (lvl. 3)
 65: Purple           (lvl. 3)
 66: Residential      (lvl. 3)
 67: Yellow           (lvl. 3)
 68: Blue             (lvl. 3)
 69: Residential      (lvl. 3)
 70: Green            (lvl. 3)
 71: Red              (lvl. 3)
 72: Residential      (lvl. 3)
 73: Purple           (lvl. 3)
 74: Yellow           (lvl. 3)
 75: Residential      (lvl. 3)
 76: Blue             (lvl. 3)
 77: Green            (lvl. 3)
 78: Residential      (lvl. 3)
 79: Red              (lvl. 3)
 80: Purple           (lvl. 3)
 81: Residential      (lvl. 3)
 82: Yellow           (lvl. 3)
 83: Blue             (lvl. 3)
 84: Residential      (lvl. 3)
 85: Green            (lvl. 3)
 86: Red              (lvl. 3)
 87: Residential      (lvl. 3)
 88: Purple           (lvl. 3)
 89: Yellow           (lvl. 3)
 90: Residential      (lvl. 3)
 91: Blue             (lvl. 3)
 92: Green            (lvl. 3)
 93: Residential      (lvl. 3)
 94: Red              (lvl. 3)
 95: Purple           (lvl. 3)
 96: Residential      (lvl. 3)
 97: Yellow           (lvl. 3)
 98: Blue             (lvl. 3)
 99: Residential      (lvl. 3)
100: Green            (lvl. 3)
101: Red              (lvl. 3)
102: Residential      (lvl. 3)
103: Purple           (lvl. 3)
104: Yellow           (lvl. 3)
105: Residential      (lvl. 3)
106: Blue             (lvl. 3)
107: Green            (lvl. 3)
108: Residential      (lvl. 3)
109: Red              (lvl. 3)
110: Purple           (lvl. 2)
111: Residential      (lvl. 2)
112: Yellow           (lvl. 2)
113: Blue             (lvl. 2)
114: Residential      (lvl. 2)
115: Green            (lvl. 2)
116: Red              (lvl. 2)
117: Residential      (lvl. 2)
118: Purple           (lvl. 2)
119: Yellow           (lvl. 2)
120: Residential      (lvl. 2)
121: Blue             (lvl. 2)
122: Green            (lvl. 2)
123: Residential      (lvl. 2)
124: Red              (lvl. 2)
125: Purple           (lvl. 2)
126: Residential      (lvl. 2)
127: Yellow           (lvl. 2)
128: Blue             (lvl. 2)
129: Residential      (lvl. 2)
130: Green            (lvl. 2)
131: Red              (lvl. 2)
132: Residential      (lvl. 2)
133: Purple           (lvl. 2)
134: Yellow           (lvl. 2)
135: Residential      (lvl. 2)
136: Blue             (lvl. 2)
137: Green            (lvl. 2)
138: Residential      (lvl. 2)
139: Red              (lvl. 2)
140: Purple           (lvl. 2)
141: Residential      (lvl. 2)
142: Yellow           (lvl. 2)
143: Blue             (lvl. 2)
144: Residential      (lvl. 2)
145: Green            (lvl. 2)
146: Red              (lvl. 2)
147: Residential      (lvl. 2)
148: Purple           (lvl. 2)
149: Yellow           (lvl. 2)
150: Residential      (lvl. 2)
151: Blue             (lvl. 2)
152: Green            (lvl. 2)
153: Residential      (lvl. 2)
154: Red              (lvl. 2)
155: Purple           (lvl. 2)
156: Residential      (lvl. 2)
157: Yellow           (lvl. 2)
158: Blue             (lvl. 2)
159: Residential      (lvl. 2)
160: Green            (lvl. 2)
161: Red              (lvl. 2)
162: Residential      (lvl. 2)
163: Purple           (lvl. 2)
164: Yellow           (lvl. 2)
165: Residential      (lvl. 2)
166: Blue             (lvl. 2)
167: Green            (lvl. 2)
168: Residential      (lvl. 2)
169: Red              (lvl. 2)
170: Purple           (lvl. 2)
171: Residential      (lvl. 2)
172: Yellow           (lvl. 2)
173: Blue             (lvl. 2)
174: Residential      (lvl. 2)
175: Green            (lvl. 2)
176: Red              (lvl. 2)
177: Residential      (lvl. 2)
178: Purple           (lvl. 2)
179: Yellow           (lvl. 2)
180: Residential      (lvl. 2)
181: Blue             (lvl. 2)
182: Green            (lvl. 2)
183: Residential      (lvl. 2)
184: Red              (lvl. 2)
185: Purple           (lvl. 2)
186: Residential      (lvl. 2)
187: Yellow           (lvl. 2)
188: Blue             (lvl. 2)
189: Residential      (lvl. 2)
190: Green            (lvl. 2)
191: Red              (lvl. 2)
192: Residential      (lvl. 2)
193: Purple           (lvl. 2)
194: Yellow           (lvl. 2)
195: Residential      (lvl. 2)
196: Blue             (lvl. 2)
197: Green            (lvl. 2)
198: Residential      (lvl. 2)
199: Red              (lvl. 2)
200: Purple           (lvl. 2)
