  1: Lobby            (lvl. 0)
  2: Legendary Lounge (lvl. 0)
  3: Soda Brewery     (lvl. 1)
  4: Residential      (lvl. 2)
  5: Purple           (lvl. 2)
  6: Residential      (lvl. 2)
  7: Yellow           (lvl. 2)
  8: Blue             (lvl. 2)
  9: Residential      (lvl. 2)
 10: Green            (lvl. 2)
 11: Red              (lvl. 2)
 12: Residential      (lvl. 2)
 13: Purple           (lvl. 2)
 14: Yellow           (lvl. 2)
 15: Residential      (lvl. 2)
 16: Blue             (lvl. 2)
 17: Green            (lvl. 2)
 18: Residential      (lvl. 2)
 19: Red              (lvl. 2)
 20: Purple           (lvl. 2)
 21: Residential      (lvl. 2)
 22: Yellow           (lvl. 2)
 23: Blue             (lvl. 2)
 24: Residential      (lvl. 2)
 25: Green            (lvl. 2)
 26: Red              (lvl. 2)
 27: Residential      (lvl. 2)
 28: Purple           (lvl. 2)
 29: Yellow           (lvl. 2)
 30: Residential      (lvl. 2)
 31: Blue             (lvl. 2)
 32: Green            (lvl. 2)
 33: Residential      (lvl. 2)
 34: Red              (lvl. 2)
 35: Purple           (lvl. 2)
 36: Residential      (lvl. 2)
 37: Yellow           (lvl. 2)
 38: Blue             (lvl. 2)
 39: Residential      (lvl. 2)
 40: Green            (lvl. 2)
 41: Red              (lvl. 2)
 42: Residential      (lvl. 2)
 43: Purple           (lvl. 2)
 44: Yellow           (lvl. 2)
 45: Residential      (lvl. 2)
 46: Blue             (lvl. 2)
 47: Green            (lvl. 2)
 48: Residential      (lvl. 2)
 49: Red              (lvl. 2)
 50: Purple           (lvl. 2)
 51: Residential      (lvl. 2)
 52: Yellow           (lvl. 2)
 53: Blue             (lvl. 2)
 54: Residential      (lvl. 2)
 55: Green            (lvl. 2)
 56: Red              (lvl. 2)
 57: Residential      (lvl. 2)
 58: Purple           (lvl. 2)
 59: Yellow           (lvl. 2)
 60: Residential      (lvl. 2)
 61: Blue             (lvl. 2)
 62: Green            (lvl. 2)
 63: Residential      (lvl. 2)
 64: Red              (lvl. 2)
 65: Purple           (lvl. 2)
 66: Residential      (lvl. 2)
 67: Yellow           (lvl. 2)
 68: Blue             (lvl. 2)
 69: Residential      (lvl. 2)
 70: Green            (lvl. 2)
 71: Red              (lvl. 2)
 72: Residential      (lvl. 2)
 73: Purple           (lvl. 2)
 74: Yellow           (lvl. 2)
 75: Residential      (lvl. 2)
 76: Blue             (lvl. 2)
 77: Green            (lvl. 2)
 78: Residential      (lvl. 2)
 79: Red              (lvl. 2)
 80: Purple           (lvl. 2)
 81: Residential      (lvl. 2)
 82: Yellow           (lvl. 2)
 83: Blue             (lvl. 2)
 84: Residential      (lvl. 2)
 85: Green            (lvl. 2)
 86: Red              (lvl. 2)
 87: Residential      (lvl. 2)
 88: Purple           (lvl. 2)
 89: Yellow           (lvl. 2)
 90: Residential      (lvl. 1)
 91: Blue             (lvl. 1)
 92: Residential      (lvl. 1)
 93: Green            (lvl. 1)
 94: Red              (lvl. 1)
 95: Residential      (lvl. 1)
 96: Purple           (lvl. 1)
 97: Yellow           (lvl. 1)
 98: Residential      (lvl. 1)
 99: Blue             (lvl. 1)
100: Residential      (lvl. 1)
101: Green            (lvl. 1)
102: Red              (lvl. 1)
103: Residential      (lvl. 1)
104: Purple           (lvl. 1)
105: Yellow           (lvl. 1)
106: Residential      (lvl. 1)
107: Blue             (lvl. 1)
108: Residential      (lvl. 1)
109: Green            (lvl. 1)
110: Red              (lvl. 1)
111: Residential      (lvl. 1)
112: Purple           (lvl. 1)
113: Yellow           (lvl. 1)
114: Residential      (lvl. 1)
115: Blue             (lvl. 1)
116: Residential      (lvl. 1)
117: Green            (lvl. 1)
118: Red              (lvl. 1)
119: Residential      (lvl. 1)
120: Purple           (lvl. 1)
121: Yellow           (lvl. 1)
122: Residential      (lvl. 1)
123: Blue             (lvl. 1)
124: Residential      (lvl. 1)
125: Green            (lvl. 1)
126: Red              (lvl. 1)
127: Residential      (lvl. 1)
128: Purple           (lvl. 1)
129: Yellow           (lvl. 1)
130: Residential      (lvl. 1)
131: Blue             (lvl. 1)
132: Residential      (lvl. 1)
133: Green            (lvl. 1)
134: Red              (lvl. 1)
135: Residential      (lvl. 1)
136: Purple           (lvl. 1)
137: Yellow           (lvl. 1)
138: Residential      (lvl. 1)
139: Blue             (lvl. 1)
140: Residential      (lvl. 1)
141: Green            (lvl. 1)
142: Red              (lvl. 1)
143: Residential      (lvl. 1)
144: Purple           (lvl. 1)
145: Yellow           (lvl. 1)
146: Residential      (lvl. 1)
147: Blue             (lvl. 1)
148: Residential      (lvl. 1)
149: Green            (lvl. 1)
150: Red              (lvl. 1)
151: Residential      (lvl. 1)
152: Purple           (lvl. 1)
153: Yellow           (lvl. 1)
154: Residential      (lvl. 1)
155: Blue             (lvl. 1)
156: Residential      (lvl. 1)
157: Green            (lvl. 1)
158: Red              (lvl. 1)
159: Residential      (lvl. 1)
160: Purple           (lvl. 1)
161: Yellow           (lvl. 1)
162: Residential      (lvl. 1)
163: Blue             (lvl. 1)
164: Residential      (lvl. 1)
165: Green            (lvl. 1)
166: Red              (lvl. 1)
167: Residential      (lvl. 1)
168: Purple           (lvl. 1)
169: Yellow           (lvl. 1)
170: Residential      (lvl. 1)
171: Blue             (lvl. 1)
172: Residential      (lvl. 1)
173: Green            (lvl. 1)
174: Red              (lvl. 1)
175: Residential      (lvl. 1)
176: Purple           (lvl. 1)
177: Yellow           (lvl. 1)
178: Residential      (lvl. 1)
179: Blue             (lvl. 1)
180: Residential      (lvl. 1)
181: Green            (lvl. 1)
182: Red              (lvl. 1)
183: Residential      (lvl. 1)
184: Purple           (lvl. 1)
185: Yellow           (lvl. 1)
186: Residential      (lvl. 1)
187: Blue             (lvl. 1)
188: Residential      (lvl. 1)
189: Green            (lvl. 1)
190: Red              (lvl. 1)
191: Residential      (lvl. 1)
192: Purple           (lvl. 1)
193: Yellow           (lvl. 1)
194: Residential      (lvl. 1)
195: Blue             (lvl. 1)
196: Residential      (lvl. 1)
197: Green            (lvl. 1)
198: Red              (lvl. 1)
199: Residential      (lvl. 1)
200: Purple           (lvl. 1)
