  1: Lobby            (lvl. 0)
  2: Legendary Lounge (lvl. 0)
  3: Soda Brewery     (lvl. 2)
  4: Residential      (lvl. 2)
  5: Purple           (lvl. 2)
  6: Residential      (lvl. 2)
  7: Yellow           (lvl. 2)
  8: Blue             (lvl. 2)
  9: Residential      (lvl. 2)
 10: Green            (lvl. 2)
 11: Red              (lvl. 2)
 12: Residential      (lvl. 2)
 13: Purple           (lvl. 2)
 14: Yellow           (lvl. 2)
 15: Residential      (lvl. 2)
 16: Blue             (lvl. 2)
 17: Green            (lvl. 2)
 18: Residential      (lvl. 2)
 19: Red              (lvl. 2)
 20: Purple           (lvl. 2)
 21: Residential      (lvl. 2)
 22: Yellow           (lvl. 2)
 23: Blue             (lvl. 2)
 24: Residential      (lvl. 2)
 25: Green            (lvl. 2)
 26: Red              (lvl. 2)
 27: Residential      (lvl. 2)
 28: Purple           (lvl. 2)
 29: Yellow           (lvl. 2)
 30: Residential      (lvl. 2)
 31: Blue             (lvl. 2)
 32: Green            (lvl. 2)
 33: Residential      (lvl. 2)
 34: Red              (lvl. 2)
 35: Purple           (lvl. 2)
 36: Residential      (lvl. 2)
 37: Yellow           (lvl. 2)
 38: Blue             (lvl. 2)
 39: Residential      (lvl. 2)
 40: Green            (lvl. 2)
 41: Red              (lvl. 2)
 42: Residential      (lvl. 2)
 43: Purple           (lvl. 2)
 44: Yellow           (lvl. 2)
 45: Residential      (lvl. 2)
 46: Blue             (lvl. 2)
 47: Green            (lvl. 2)
 48: Residential      (lvl. 2)
 49: Red              (lvl. 2)
 50: Purple           (lvl. 2)
 51: Residential      (lvl. 2)
 52: Yellow           (lvl. 2)
 53: Blue             (lvl. 2)
 54: Residential      (lvl. 2)
 55: Green            (lvl. 2)
 56: Red              (lvl. 2)
 57: Residential      (lvl. 2)
 58: Purple           (lvl. 2)
 59: Yellow           (lvl. 2)
 60: Residential      (lvl. 2)
 61: Blue             (lvl. 2)
 62: Green            (lvl. 2)
 63: Residential      (lvl. 2)
 64: Red              (lvl. 2)
 65: Purple           (lvl. 2)
 66: Residential      (lvl. 2)
 67: Yellow           (lvl. 2)
 68: Blue             (lvl. 2)
 69: Residential      (lvl. 2)
 70: Green            (lvl. 2)
 71: Red              (lvl. 2)
 72: Residential      (lvl. 2)
 73: Purple           (lvl. 2)
 74: Yellow           (lvl. 2)
 75: Residential      (lvl. 2)
 76: Blue             (lvl. 2)
 77: Green            (lvl. 2)
 78: Residential      (lvl. 2)
 79: Red              (lvl. 2)
 80: Purple           (lvl. 2)
 81: Residential      (lvl. 2)
 82: Yellow           (lvl. 2)
 83: Blue             (lvl. 2)
 84: Residential      (lvl. 2)
 85: Green            (lvl. 2)
 86: Red              (lvl. 2)
 87: Residential      (lvl. 2)
 88: Purple           (lvl. 2)
 89: Yellow           (lvl. 2)
 90: Residential      (lvl. 2)
 91: Blue             (lvl. 2)
 92: Green            (lvl. 2)
 93: Residential      (lvl. 2)
 94: Red              (lvl. 2)
 95: Purple           (lvl. 2)
 96: Residential      (lvl. 2)
 97: Yellow           (lvl. 2)
 98: Blue             (lvl. 2)
 99: Residential      (lvl. 2)
100: Green            (lvl. 2)
101: Red              (lvl. 2)
102: Residential      (lvl. 2)
103: Purple           (lvl. 2)
104: Yellow           (lvl. 2)
105: Residential      (lvl. 2)
106: Blue             (lvl. 2)
107: Green            (lvl. 2)
108: Residential      (lvl. 2)
109: Red              (lvl. 2)
110: Purple           (lvl. 2)
111: Residential      (lvl. 2)
112: Yellow           (lvl. 2)
113: Blue             (lvl. 2)
114: Residential      (lvl. 2)
115: Green            (lvl. 2)
116: Red              (lvl. 2)
117: Residential      (lvl. 2)
118: Purple           (lvl. 2)
119: Yellow           (lvl. 2)
120: Residential      (lvl. 2)
121: Blue             (lvl. 2)
122: Green            (lvl. 2)
123: Residential      (lvl. 2)
124: Red              (lvl. 2)
125: Purple           (lvl. 2)
126: Residential      (lvl. 2)
127: Yellow           (lvl. 2)
128: Blue             (lvl. 2)
129: Residential      (lvl. 2)
130: Green            (lvl. 2)
131: Red              (lvl. 2)
132: Residential      (lvl. 2)
133: Purple           (lvl. 2)
134: Yellow           (lvl. 2)
135: Residential      (lvl. 2)
136: Blue             (lvl. 2)
137: Green            (lvl. 2)
138: Residential      (lvl. 2)
139: Red              (lvl. 2)
140: Purple           (lvl. 2)
141: Residential      (lvl. 2)
142: Yellow           (lvl. 2)
143: Blue             (lvl. 2)
144: Residential      (lvl. 2)
145: Green            (lvl. 2)
146: Red              (lvl. 2)
147: Residential      (lvl. 2)
148: Purple           (lvl. 2)
149: Yellow           (lvl. 2)
150: Residential      (lvl. 2)
151: Blue             (lvl. 2)
152: Green            (lvl. 2)
153: Residential      (lvl. 2)
154: Red              (lvl. 2)
155: Purple           (lvl. 2)
156: Residential      (lvl. 2)
157: Yellow           (lvl. 2)
158: Blue             (lvl. 2)
159: Residential      (lvl. 2)
160: Green            (lvl. 2)
161: Red              (lvl. 2)
162: Residential      (lvl. 2)
163: Purple           (lvl. 2)
164: Yellow           (lvl. 2)
165: Residential      (lvl. 2)
166: Blue             (lvl. 2)
167: Green            (lvl. 2)
168: Residential      (lvl. 2)
169: Red              (lvl. 2)
170: Purple           (lvl. 2)
171: Residential      (lvl. 2)
172: Yellow           (lvl. 2)
173: Blue             (lvl. 2)
174: Residential      (lvl. 2)
175: Green            (lvl. 2)
176: Red              (lvl. 2)
177: Residential      (lvl. 2)
178: Purple           (lvl. 2)
179: Yellow           (lvl. 2)
180: Residential      (lvl. 2)
181: Blue             (lvl. 2)
182: Green            (lvl. 2)
183: Residential      (lvl. 2)
184: Red              (lvl. 2)
185: Purple           (lvl. 2)
186: Residential      (lvl. 2)
187: Yellow           (lvl. 2)
188: Blue             (lvl. 2)
189: Residential      (lvl. 2)
190: Green            (lvl. 2)
191: Red              (lvl. 2)
192: Residential      (lvl. 2)
193: Purple           (lvl. 2)
194: Yellow           (lvl. 2)
195: Residential      (lvl. 2)
196: Blue             (lvl. 2)
197: Green            (lvl. 2)
198: Residential      (lvl. 2)
199: Red              (lvl. 2)
200: Purple           (lvl. 2)
201: Residential      (lvl. 2)
202: Yellow           (lvl. 2)
203: Blue             (lvl. 2)
204: Residential      (lvl. 2)
205: Green            (lvl. 2)
206: Red              (lvl. 2)
207: Residential      (lvl. 2)
208: Purple           (lvl. 2)
209: Yellow           (lvl. 2)
210: Residential      (lvl. 2)
211: Blue             (lvl. 2)
212: Green            (lvl. 2)
213: Residential      (lvl. 2)
214: Red              (lvl. 2)
215: Purple           (lvl. 2)
216: Residential      (lvl. 2)
217: Yellow           (lvl. 2)
218: Blue             (lvl. 2)
219: Residential      (lvl. 1)
220: Green            (lvl. 1)
221: Residential      (lvl. 1)
222: Red              (lvl. 1)
223: Purple           (lvl. 1)
224: Residential      (lvl. 1)
225: Yellow           (lvl. 1)
226: Blue             (lvl. 1)
227: Residential      (lvl. 1)
228: Green            (lvl. 1)
229: Residential      (lvl. 1)
230: Red              (lvl. 1)
231: Purple           (lvl. 1)
232: Residential      (lvl. 1)
233: Yellow           (lvl. 1)
234: Blue             (lvl. 1)
235: Residential      (lvl. 1)
236: Green            (lvl. 1)
237: Residential      (lvl. 1)
238: Red              (lvl. 1)
239: Purple           (lvl. 1)
240: Residential      (lvl. 1)
241: Yellow           (lvl. 1)
242: Blue             (lvl. 1)
243: Residential      (lvl. 1)
244: Green            (lvl. 1)
245: Residential      (lvl. 1)
246: Red              (lvl. 1)
247: Purple           (lvl. 1)
248: Residential      (lvl. 1)
249: Yellow           (lvl. 1)
250: Blue             (lvl. 1)
251: Residential      (lvl. 1)
252: Green            (lvl. 1)
253: Residential      (lvl. 1)
254: Red              (lvl. 1)
255: Purple           (lvl. 1)
256: Residential      (lvl. 1)
257: Yellow           (lvl. 1)
258: Blue             (lvl. 1)
259: Residential      (lvl. 1)
260: Green            (lvl. 1)
261: Residential      (lvl. 1)
262: Red              (lvl. 1)
263: Purple           (lvl. 1)
264: Residential      (lvl. 1)
265: Yellow           (lvl. 1)
266: Blue             (lvl. 1)
267: Residential      (lvl. 1)
268: Green            (lvl. 1)
269: Residential      (lvl. 1)
270: Red              (lvl. 1)
271: Purple           (lvl. 1)
272: Residential      (lvl. 1)
273: Yellow           (lvl. 1)
274: Blue             (lvl. 1)
275: Residential      (lvl. 1)
276: Green            (lvl. 1)
277: Residential      (lvl. 1)
278: Red              (lvl. 1)
279: Purple           (lvl. 1)
280: Residential      (lvl. 1)
281: Yellow           (lvl. 1)
282: Blue             (lvl. 1)
283: Residential      (lvl. 1)
284: Green            (lvl. 1)
285: Residential      (lvl. 1)
286: Red              (lvl. 1)
287: Purple           (lvl. 1)
288: Residential      (lvl. 1)
289: Yellow           (lvl. 1)
290: Blue             (lvl. 1)
291: Residential      (lvl. 1)
292: Green            (lvl. 1)
293: Residential      (lvl. 1)
294: Red              (lvl. 1)
295: Purple           (lvl. 1)
296: Residential      (lvl. 1)
297: Yellow           (lvl. 1)
298: Blue             (lvl. 1)
299: Residential      (lvl. 1)
300: Green            (lvl. 1)
