  1: Lobby            (lvl. 0)
  2: Legendary Lounge (lvl. 0)
  3: Soda Brewery     (lvl. 2)
  4: Residential      (lvl. 2)
  5: Purple           (lvl. 2)
  6: Residential      (lvl. 2)
  7: Yellow           (lvl. 2)
  8: Blue             (lvl. 2)
  9: Residential      (lvl. 2)
 10: Green            (lvl. 2)
 11: Red              (lvl. 2)
 12: Residential      (lvl. 2)
 13: Purple           (lvl. 2)
 14: Yellow           (lvl. 2)
 15: Residential      (lvl. 2)
 16: Blue             (lvl. 2)
 17: Green            (lvl. 2)
 18: Residential      (lvl. 2)
 19: Red              (lvl. 1)
 20: Purple           (lvl. 1)
 21: Residential      (lvl. 1)
 22: Yellow           (lvl. 1)
 23: Residential      (lvl. 1)
 24: Blue             (lvl. 1)
 25: Green            (lvl. 1)
 26: Residential      (lvl. 1)
 27: Red              (lvl. 1)
 28: Purple           (lvl. 1)
 29: Residential      (lvl. 1)
 30: Yellow           (lvl. 1)
 31: Residential      (lvl. 1)
 32: Blue             (lvl. 1)
 33: Green            (lvl. 1)
 34: Residential      (lvl. 1)
 35: Red              (lvl. 1)
 36: Purple           (lvl. 1)
 37: Residential      (lvl. 1)
 38: Yellow           (lvl. 1)
 39: Residential      (lvl. 1)
 40: Blue             (lvl. 1)
 41: Green            (lvl. 1)
 42: Residential      (lvl. 1)
 43: Red              (lvl. 1)
 44: Purple           (lvl. 1)
 45: Residential      (lvl. 1)
 46: Yellow           (lvl. 1)
 47: Residential      (lvl. 1)
 48: Blue             (lvl. 1)
 49: Green            (lvl. 1)
 50: Residential      (lvl. 1)
 51: Red              (lvl. 1)
 52: Purple           (lvl. 1)
 53: Residential      (lvl. 1)
 54: Yellow           (lvl. 1)
 55: Residential      (lvl. 1)
 56: Blue             (lvl. 1)
 57: Green            (lvl. 1)
 58: Residential      (lvl. 1)
 59: Red              (lvl. 1)
 60: Purple           (lvl. 1)
 61: Residential      (lvl. 1)
 62: Yellow           (lvl. 1)
 63: Residential      (lvl. 1)
 64: Blue             (lvl. 1)
 65: Green            (lvl. 1)
 66: Residential      (lvl. 1)
 67: Red              (lvl. 1)
 68: Purple           (lvl. 1)
 69: Residential      (lvl. 1)
 70: Yellow           (lvl. 1)
 71: Residential      (lvl. 1)
 72: Blue             (lvl. 1)
 73: Green            (lvl. 1)
 74: Residential      (lvl. 1)
 75: Red              (lvl. 1)
 76: Purple           (lvl. 1)
 77: Residential      (lvl. 1)
 78: Yellow           (lvl. 1)
 79: Residential      (lvl. 1)
 80: Blue             (lvl. 1)
 81: Green            (lvl. 1)
 82: Residential      (lvl. 1)
 83: Red              (lvl. 1)
 84: Purple           (lvl. 1)
 85: Residential      (lvl. 1)
 86: Yellow           (lvl. 1)
 87: Residential      (lvl. 1)
 88: Blue             (lvl. 1)
 89: Green            (lvl. 1)
 90: Residential      (lvl. 1)
 91: Red              (lvl. 1)
 92: Purple           (lvl. 1)
 93: Residential      (lvl. 1)
 94: Yellow           (lvl. 1)
 95: Residential      (lvl. 1)
 96: Blue             (lvl. 1)
 97: Green            (lvl. 1)
 98: Residential      (lvl. 1)
 99: Red              (lvl. 1)
100: Purple           (lvl. 1)
101: Residential      (lvl. 1)
102: Yellow           (lvl. 1)
103: Residential      (lvl. 1)
104: Blue             (lvl. 1)
105: Green            (lvl. 1)
106: Residential      (lvl. 1)
107: Red              (lvl. 1)
108: Purple           (lvl. 1)
109: Residential      (lvl. 1)
110: Yellow           (lvl. 1)
111: Residential      (lvl. 1)
112: Blue             (lvl. 1)
113: Green            (lvl. 1)
114: Residential      (lvl. 1)
115: Red              (lvl. 1)
116: Purple           (lvl. 1)
117: Residential      (lvl. 1)
118: Yellow           (lvl. 1)
119: Residential      (lvl. 1)
120: Blue             (lvl. 1)
121: Green            (lvl. 1)
122: Residential      (lvl. 1)
123: Red              (lvl. 1)
124: Purple           (lvl. 1)
125: Residential      (lvl. 1)
126: Yellow           (lvl. 1)
127: Residential      (lvl. 1)
128: Blue             (lvl. 1)
129: Green            (lvl. 1)
130: Residential      (lvl. 1)
131: Red              (lvl. 1)
132: Purple           (lvl. 1)
133: Residential      (lvl. 1)
134: Yellow           (lvl. 1)
135: Residential      (lvl. 1)
136: Blue             (lvl. 1)
137: Green            (lvl. 1)
138: Residential      (lvl. 1)
139: Red              (lvl. 1)
140: Purple           (lvl. 1)
141: Residential      (lvl. 1)
142: Yellow           (lvl. 1)
143: Residential      (lvl. 1)
144: Blue             (lvl. 1)
145: Green            (lvl. 1)
146: Residential      (lvl. 1)
147: Red              (lvl. 1)
148: Purple           (lvl. 1)
149: Residential      (lvl. 1)
150: Yellow           (lvl. 1)
