  1: Lobby            (lvl. 0)
  2: Legendary Lounge (lvl. 0)
  3: Soda Brewery     (lvl. 1)
  4: Residential      (lvl. 2)
  5: Purple           (lvl. 2)
  6: Residential      (lvl. 2)
  7: Yellow           (lvl. 2)
  8: Blue             (lvl. 2)
  9: Residential      (lvl. 2)
 10: Green            (lvl. 2)
 11: Red              (lvl. 2)
 12: Residential      (lvl. 2)
 13: Purple           (lvl. 2)
 14: Yellow           (lvl. 2)
 15: Residential      (lvl. 2)
 16: Blue             (lvl. 2)
 17: Green            (lvl. 2)
 18: Residential      (lvl. 2)
 19: Red              (lvl. 2)
 20: Purple           (lvl. 2)
 21: Residential      (lvl. 2)
 22: Yellow           (lvl. 2)
 23: Blue             (lvl. 2)
 24: Residential      (lvl. 2)
 25: Green            (lvl. 2)
 26: Red              (lvl. 2)
 27: Residential      (lvl. 2)
 28: Purple           (lvl. 2)
 29: Yellow           (lvl. 2)
 30: Residential      (lvl. 2)
 31: Blue             (lvl. 2)
 32: Green            (lvl. 2)
 33: Residential      (lvl. 2)
 34: Red              (lvl. 2)
 35: Purple           (lvl. 2)
 36: Residential      (lvl. 2)
 37: Yellow           (lvl. 2)
 38: Blue             (lvl. 2)
 39: Residential      (lvl. 2)
 40: Green            (lvl. 2)
 41: Red              (lvl. 2)
 42: Residential      (lvl. 2)
 43: Purple           (lvl. 2)
 44: Yellow           (lvl. 2)
 45: Residential      (lvl. 2)
 46: Blue             (lvl. 2)
 47: Green            (lvl. 2)
 48: Residential      (lvl. 2)
 49: Red              (lvl. 2)
 50: Purple           (lvl. 2)
 51: Residential      (lvl. 2)
 52: Yellow           (lvl. 2)
 53: Blue             (lvl. 2)
 54: Residential      (lvl. 2)
 55: Green            (lvl. 2)
 56: Red              (lvl. 2)
 57: Residential      (lvl. 2)
 58: Purple           (lvl. 2)
 59: Yellow           (lvl. 2)
 60: Residential      (lvl. 2)
 61: Blue             (lvl. 2)
 62: Green            (lvl. 2)
 63: Residential      (lvl. 2)
 64: Red              (lvl. 2)
 65: Purple           (lvl. 2)
 66: Residential      (lvl. 2)
 67: Yellow           (lvl. 2)
 68: Blue             (lvl. 1)
 69: Residential      (lvl. 1)
 70: Green            (lvl. 1)
 71: Residential      (lvl. 1)
 72: Red              (lvl. 1)
 73: Purple           (lvl. 1)
 74: Residential      (lvl. 1)
 75: Yellow           (lvl. 1)
 76: Blue             (lvl. 1)
 77: Residential      (lvl. 1)
 78: Green            (lvl. 1)
 79: Residential      (lvl. 1)
 80: Red              (lvl. 1)
 81: Purple           (lvl. 1)
 82: Residential      (lvl. 1)
 83: Yellow           (lvl. 1)
 84: Blue             (lvl. 1)
 85: Residential      (lvl. 1)
 86: Green            (lvl. 1)
 87: Residential      (lvl. 1)
 88: Red              (lvl. 1)
 89: Purple           (lvl. 1)
 90: Residential      (lvl. 1)
 91: Yellow           (lvl. 1)
 92: Blue             (lvl. 1)
 93: Residential      (lvl. 1)
 94: Green            (lvl. 1)
 95: Residential      (lvl. 1)
 96: Red              (lvl. 1)
 97: Purple           (lvl. 1)
 98: Residential      (lvl. 1)
 99: Yellow           (lvl. 1)
100: Blue             (lvl. 1)
101: Residential      (lvl. 1)
102: Green            (lvl. 1)
103: Residential      (lvl. 1)
104: Red              (lvl. 1)
105: Purple           (lvl. 1)
106: Residential      (lvl. 1)
107: Yellow           (lvl. 1)
108: Blue             (lvl. 1)
109: Residential      (lvl. 1)
110: Green            (lvl. 1)
111: Residential      (lvl. 1)
112: Red              (lvl. 1)
113: Purple           (lvl. 1)
114: Residential      (lvl. 1)
115: Yellow           (lvl. 1)
116: Blue             (lvl. 1)
117: Residential      (lvl. 1)
118: Green            (lvl. 1)
119: Residential      (lvl. 1)
120: Red              (lvl. 1)
121: Purple           (lvl. 1)
122: Residential      (lvl. 1)
123: Yellow           (lvl. 1)
124: Blue             (lvl. 1)
125: Residential      (lvl. 1)
126: Green            (lvl. 1)
127: Residential      (lvl. 1)
128: Red              (lvl. 1)
129: Purple           (lvl. 1)
130: Residential      (lvl. 1)
131: Yellow           (lvl. 1)
132: Blue             (lvl. 1)
133: Residential      (lvl. 1)
134: Green            (lvl. 1)
135: Residential      (lvl. 1)
136: Red              (lvl. 1)
137: Purple           (lvl. 1)
138: Residential      (lvl. 1)
139: Yellow           (lvl. 1)
140: Blue             (lvl. 1)
141: Residential      (lvl. 1)
142: Green            (lvl. 1)
143: Residential      (lvl. 1)
144: Red              (lvl. 1)
145: Purple           (lvl. 1)
146: Residential      (lvl. 1)
147: Yellow           (lvl. 1)
148: Blue             (lvl. 1)
149: Residential      (lvl. 1)
150: Green            (lvl. 1)
151: Residential      (lvl. 1)
152: Red              (lvl. 1)
153: Purple           (lvl. 1)
154: Residential      (lvl. 1)
155: Yellow           (lvl. 1)
156: Blue             (lvl. 1)
157: Residential      (lvl. 1)
158: Green            (lvl. 1)
159: Residential      (lvl. 1)
160: Red              (lvl. 1)
161: Purple           (lvl. 1)
162: Residential      (lvl. 1)
163: Yellow           (lvl. 1)
164: Blue             (lvl. 1)
165: Residential      (lvl. 1)
166: Green            (lvl. 1)
167: Residential      (lvl. 1)
168: Red              (lvl. 1)
169: Purple           (lvl. 1)
170: Residential      (lvl. 1)
171: Yellow           (lvl. 1)
172: Blue             (lvl. 1)
173: Residential      (lvl. 1)
174: Green            (lvl. 1)
175: Residential      (lvl. 1)
176: Red              (lvl. 1)
177: Purple           (lvl. 1)
178: Residential      (lvl. 1)
179: Yellow           (lvl. 1)
180: Blue             (lvl. 1)
181: Residential      (lvl. 1)
182: Green            (lvl. 1)
183: Residential      (lvl. 1)
184: Red              (lvl. 1)
185: Purple           (lvl. 1)
186: Residential      (lvl. 1)
187: Yellow           (lvl. 1)
188: Blue             (lvl. 1)
189: Residential      (lvl. 1)
190: Green            (lvl. 1)
191: Residential      (lvl. 1)
192: Red              (lvl. 1)
193: Purple           (lvl. 1)
194: Residential      (lvl. 1)
195: Yellow           (lvl. 1)
196: Blue             (lvl. 1)
197: Residential      (lvl. 1)
198: Green            (lvl. 1)
199: Residential      (lvl. 1)
200: Red              (lvl. 1)
201: Purple           (lvl. 1)
202: Residential      (lvl. 1)
203: Yellow           (lvl. 1)
204: Blue             (lvl. 1)
205: Residential      (lvl. 1)
206: Green            (lvl. 1)
207: Residential      (lvl. 1)
208: Red              (lvl. 1)
209: Purple           (lvl. 1)
210: Residential      (lvl. 1)
211: Yellow           (lvl. 1)
212: Blue             (lvl. 1)
213: Residential      (lvl. 1)
214: Green            (lvl. 1)
215: Residential      (lvl. 1)
216: Red              (lvl. 1)
217: Purple           (lvl. 1)
218: Residential      (lvl. 1)
219: Yellow           (lvl. 1)
220: Blue             (lvl. 1)
221: Residential      (lvl. 1)
222: Green            (lvl. 1)
223: Residential      (lvl. 1)
224: Red              (lvl. 1)
225: Purple           (lvl. 1)
226: Residential      (lvl. 1)
227: Yellow           (lvl. 1)
228: Blue             (lvl. 1)
229: Residential      (lvl. 1)
230: Green            (lvl. 1)
231: Residential      (lvl. 1)
232: Red              (lvl. 1)
233: Purple           (lvl. 1)
234: Residential      (lvl. 1)
235: Yellow           (lvl. 1)
236: Blue             (lvl. 1)
237: Residential      (lvl. 1)
238: Green            (lvl. 1)
239: Residential      (lvl. 1)
240: Red              (lvl. 1)
241: Purple           (lvl. 1)
242: Residential      (lvl. 1)
243: Yellow           (lvl. 1)
244: Blue             (lvl. 1)
245: Residential      (lvl. 1)
246: Green            (lvl. 1)
247: Residential      (lvl. 1)
248: Red              (lvl. 1)
249: Purple           (lvl. 1)
250: Residential      (lvl. 1)
251: Yellow           (lvl. 1)
252: Blue             (lvl. 1)
253: Residential      (lvl. 1)
254: Green            (lvl. 1)
255: Residential      (lvl. 1)
256: Red              (lvl. 1)
257: Purple           (lvl. 1)
258: Residential      (lvl. 1)
259: Yellow           (lvl. 1)
260: Blue             (lvl. 1)
261: Residential      (lvl. 1)
262: Green            (lvl. 1)
263: Residential      (lvl. 1)
264: Red              (lvl. 1)
265: Purple           (lvl. 1)
266: Residential      (lvl. 1)
267: Yellow           (lvl. 1)
268: Blue             (lvl. 1)
269: Residential      (lvl. 1)
270: Green            (lvl. 1)
271: Residential      (lvl. 1)
272: Red              (lvl. 1)
273: Purple           (lvl. 1)
274: Residential      (lvl. 1)
275: Yellow           (lvl. 1)
276: Blue             (lvl. 1)
277: Residential      (lvl. 1)
278: Green            (lvl. 1)
279: Residential      (lvl. 1)
280: Red              (lvl. 1)
281: Purple           (lvl. 1)
282: Residential      (lvl. 1)
283: Yellow           (lvl. 1)
284: Blue             (lvl. 1)
285: Residential      (lvl. 1)
286: Green            (lvl. 1)
287: Residential      (lvl. 1)
288: Red              (lvl. 1)
289: Purple           (lvl. 1)
290: Residential      (lvl. 1)
291: Yellow           (lvl. 1)
292: Blue             (lvl. 1)
293: Residential      (lvl. 1)
294: Green            (lvl. 1)
295: Residential      (lvl. 1)
296: Red              (lvl. 1)
297: Purple           (lvl. 1)
298: Residential      (lvl. 1)
299: Yellow           (lvl. 1)
300: Blue             (lvl. 1)
